,Adadelta,Adagrad,Adam,AdamW,Adamax,ASGD,NAdam,RAdam,RMSprop,SGD
29,12.919281005859375,1.9122126104775816e-10,1.2940276064909995e-05,0.00014307652600109577,3.0909109227650333e-06,0.00012186520325485617,2.7407269953982905e-05,1.7205957192345522e-05,8.895958671928383e-07,9.37152435653843e-08
30,17.450254440307617,1.0606731848383788e-07,1.2663804227486253e-06,0.0001101689413189888,1.4591959370591212e-05,1.3815737247568904e-06,1.5374491340480745e-05,1.499174686614424e-07,5.526294899027562e-06,1.6687747120158747e-05
31,14.952463150024414,2.1151436158106662e-08,5.071666237199679e-05,5.9509988204808906e-05,7.15159039827995e-05,5.545432213693857e-05,3.101886250078678e-07,1.3480984307534527e-05,1.934697593242163e-06,0.00010140181984752417
32,16.522321701049805,3.165951056871563e-07,1.4352513062476646e-05,2.425809725536965e-05,9.865491392702097e-07,2.361896349611925e-06,7.433358405251056e-05,4.2675765143940225e-09,2.3809880076441914e-06,1.0238372851745225e-06
33,15.691398620605469,1.3437241932479083e-06,7.691109203733504e-06,2.1375948563218117e-05,4.723770871351007e-06,4.834264473174699e-06,1.3005538676225115e-05,2.6027146304841153e-05,1.162361741080531e-06,6.136366664577508e-06
34,18.318103790283203,2.297847913723672e-06,0.00037992530269548297,7.3459559644106776e-06,6.34274329058826e-05,4.00896169594489e-06,1.156200823970721e-06,9.480945664108731e-07,1.211188646266237e-06,3.572636705939658e-05
35,15.217877388000488,1.5679406715207733e-06,8.314193109981716e-06,0.00025974540039896965,0.00022629962768405676,9.094947017729282e-11,5.439417509478517e-05,6.055925041437149e-07,8.17999716673512e-06,5.785168832517229e-05
36,16.533084869384766,6.486336587840924e-07,9.894877439364791e-05,2.7004352887161076e-05,1.4324768926599063e-08,0.0001773580879671499,2.904352186305914e-06,7.704338713665493e-06,6.517095698654884e-07,4.829450335819274e-05
37,15.5047607421875,7.951030056574382e-09,2.191279418184422e-05,1.0618171017995337e-06,3.116111429335433e-06,1.3228018360678107e-06,0.00014454039046540856,8.637904829811305e-05,1.7345528249279596e-06,5.643153781420551e-05
38,14.384856224060059,1.1716338121914305e-06,0.00011164531315444037,4.591869219439104e-05,3.597762042772956e-05,6.115123596828198e-06,3.4662756661418825e-05,4.022012944915332e-07,4.443800207809545e-07,1.283756319025997e-05
39,16.318805694580078,1.3445992408378515e-07,0.0001239586272276938,4.4628927753365133e-07,2.990826942550484e-05,5.6843418860808015e-08,6.87805368215777e-08,1.715851976769045e-05,8.842071110848337e-07,6.276540716498857e-06
40,16.86225128173828,1.6816557035781443e-09,2.2614751287619583e-05,3.402562651899643e-05,4.522826202446595e-08,5.208408765611239e-05,2.1481901057995856e-07,9.778743333299644e-06,1.1975828329013893e-06,7.631169864907861e-07
41,17.518421173095703,5.348397280613426e-08,6.230832514120266e-05,0.00020612604566849768,1.9198914742446505e-05,9.013276098812639e-07,2.5669578462839127e-08,2.0778611542482395e-06,1.5426887330249883e-05,3.4321099519729614e-05
42,17.348007202148438,1.1185702533111908e-06,0.00011610255023697391,0.00014685415953863412,3.002686753461603e-06,1.0781377568491735e-05,3.8035293528082548e-06,3.7239738048810977e-06,4.608410563378129e-06,4.193143831798807e-05
43,15.59061336517334,1.2283294381632004e-07,3.0059927667025477e-06,6.502476026071236e-05,3.777275196625851e-05,4.5512651922763325e-06,8.204562618630007e-06,1.955574407475069e-05,3.5130346986989025e-07,0.0003478067519608885
44,13.3556489944458,5.459241947392002e-08,0.00010269274935126305,8.384522516280413e-05,4.649564289138652e-09,4.0468486986355856e-05,1.320578212471446e-05,3.4848289942601696e-07,3.3809017622843385e-05,1.1461906979093328e-09
45,13.224764823913574,5.022684490540996e-10,0.00014086074952501804,7.556815489806468e-06,9.973548003472388e-06,6.389159534592181e-05,8.122015060507692e-07,1.7660953517406597e-06,4.1316161514259875e-07,6.679420039290562e-08
46,17.67860221862793,9.648829291108996e-09,1.5091611203388311e-05,4.72791725769639e-06,2.2515087039209902e-05,0.00015045865438878536,5.14322891831398e-07,5.791709554614499e-06,1.5036089280329179e-05,4.624237772077322e-05
47,10.565230369567871,4.649564289138652e-09,9.1048568719998e-06,0.0009979272726923227,3.014265985257225e-06,4.281917790649459e-05,1.5010215975053143e-05,2.5067949536605738e-05,5.967194738332182e-09,1.599386814632453e-05
48,15.166849136352539,2.3137772586778738e-08,5.625378889817512e-06,0.0006987281958572567,4.661793354898691e-06,1.0766088962554932e-06,8.955834346124902e-06,1.586825237609446e-05,5.676156433764845e-09,3.965962241636589e-05
49,16.70462417602539,1.825392246246338e-07,5.676156433764845e-09,8.851040433910384e-07,5.1842616812791675e-06,3.297114744782448e-06,3.178304905304685e-05,8.734787115827203e-09,6.788308382965624e-06,3.6927531255059876e-08
50,15.11509895324707,2.2105177777120844e-07,0.0005471058539114892,0.000954014656599611,3.812524664681405e-05,0.00011315179290249944,1.2771351975970902e-08,3.89709384762682e-08,3.156299499096349e-05,5.067668098490685e-06
51,16.343711853027344,1.114131009671837e-09,4.691929279942997e-05,6.108050001785159e-06,4.572502075461671e-05,7.192780321929604e-05,3.5113393096253276e-05,2.1217510948190466e-07,1.3759745343122631e-06,0.00011908087617484853
52,16.793272018432617,4.282719601178542e-08,3.8355246942956e-05,0.0006421922007575631,1.178705133497715e-09,0.00018367476877756417,1.2653074463742087e-06,1.0273945008520968e-05,1.653872800488898e-06,5.465928552439436e-06
53,16.243261337280273,3.080859187321039e-06,9.444653187529184e-06,4.0341183193959296e-07,0.00026596090174280107,6.228846814337885e-06,7.203298446256667e-05,3.7923782656434923e-06,8.268781925835356e-07,1.6257845345535316e-06
54,16.13467788696289,1.0315716281183995e-08,7.008726242929697e-06,6.000111170578748e-06,1.4457482393481769e-05,3.4421740565449e-05,2.7612351914285682e-05,5.559973942581564e-06,5.044080353400204e-08,1.074630745279137e-06
55,16.05168914794922,8.294819053844549e-09,2.9484003789548296e-06,0.0006619415944442153,3.064817519771168e-07,6.955363005545223e-07,7.614517016918398e-07,7.179844487836817e-07,6.15278850091272e-07,4.6430636757577304e-07
56,11.323930740356445,8.599840839451645e-08,0.0005654822452925146,2.0167753973510116e-05,6.595882496185368e-06,1.3344770195544697e-05,1.0726544132921845e-06,1.0240346455248073e-05,4.81122697237879e-06,4.342132342571858e-08
57,16.86189842224121,9.255109034711495e-08,4.5981796574778855e-06,1.0064106390927918e-05,4.068374437338207e-08,0.00017765030497685075,0.0002608378417789936,2.0056404537172057e-08,4.268915290595032e-06,3.4103555663023144e-05
58,16.137393951416016,1.5701539268775377e-07,3.5203873267164454e-05,2.625143497425597e-05,2.887938990170369e-07,1.0109539289260283e-05,9.706057608127594e-05,2.3957263692864217e-06,1.2209871783852577e-05,1.6288890037685633e-05
59,14.984667778015137,1.7408297026122455e-07,1.878745388239622e-05,1.3243930879980326e-05,0.00018296457710675895,0.00045522823347710073,9.024145401781425e-05,4.4219859773875214e-08,7.672046194784343e-05,6.74613329465501e-06
60,15.560442924499512,4.707203515863512e-08,4.684746090788394e-05,4.134681876166724e-05,0.00011326341336825863,3.087562072323635e-05,4.6997716708574444e-05,4.9093076086137444e-05,1.070947473635897e-05,4.988472937839106e-05
61,14.738690376281738,1.0325404673494631e-06,3.3070045901695266e-07,5.115907697472721e-07,2.1485620891326107e-06,1.4752690731256735e-05,7.560521044069901e-05,1.885928213596344e-08,5.3925987231195904e-08,6.447321993618971e-06
62,13.729135513305664,1.8197264353148057e-06,2.5593240025045816e-06,2.6687930585467257e-06,0.00010562230454524979,2.70142663794104e-09,3.4974807476828573e-06,2.0477295038290322e-05,4.4628927753365133e-07,0.0002196353452745825
63,15.284674644470215,1.2343889466137625e-08,0.00032081949757412076,1.596731635800097e-08,1.4929039934941102e-05,2.899478658946464e-06,4.328221984906122e-05,1.0736423519119853e-06,1.2070313459844328e-05,3.910900704795495e-05
64,15.244607925415039,5.322590368450619e-09,1.0402731277281418e-05,0.0005033376510255039,2.1961930542602204e-05,2.9533148335758597e-06,8.2538062997628e-06,5.46265255252365e-07,1.2066999261151068e-05,1.406344722454378e-06
65,13.88567066192627,1.8172522686654702e-07,3.0892340419086395e-06,0.0002823977847583592,4.93755578645505e-06,6.436509283958003e-05,2.9394163902907167e-07,2.2737367544323206e-11,1.1757665561162867e-06,1.52587890625e-05
66,14.641304016113281,3.9497626858064905e-07,9.098584996536374e-05,0.0006783588323742151,1.929933569044806e-05,2.428158768452704e-05,2.887938990170369e-07,2.821698217303492e-07,1.4479246601695195e-07,1.042119492922211e-07
67,15.353497505187988,9.74273461906705e-09,1.4334454135678243e-05,0.0005412548780441284,7.309814009204274e-06,0.00011655512935249135,2.5288070901297033e-05,9.934434274327941e-06,5.857202995684929e-05,9.722037066239864e-05
68,15.32898235321045,3.5130346986989025e-07,2.067629247903824e-05,0.00020126698655076325,4.924688983010128e-05,3.1923286769597325e-06,2.9011025617364794e-06,3.6216265471011866e-06,3.1685181056673173e-06,5.276076262816787e-05
69,14.283589363098145,2.781316652544774e-07,0.0002449907478876412,1.0825260687852278e-09,5.820766091346741e-07,2.7044012313126586e-05,8.141854777932167e-06,1.0257681424263865e-06,9.02446117834188e-06,6.149796536192298e-05
70,12.260862350463867,1.2028067430946976e-10,8.111949682643171e-06,3.5314501474204008e-06,2.465606030455092e-06,2.10509097087197e-05,8.471673936583102e-06,6.265509000513703e-07,1.7768252291716635e-07,4.759072908200324e-06
71,16.131183624267578,1.8010268831858411e-07,2.9189982342359144e-06,9.249308277503587e-06,5.75733429286629e-06,0.0007559700170531869,1.742097083479166e-06,5.652554591506487e-06,1.0329040378564969e-07,7.039056072244421e-06
72,14.504355430603027,2.996566763613373e-07,1.5777209227962885e-07,6.943437620066106e-05,2.230404788861051e-06,2.0292149201850407e-05,2.172392214561114e-06,1.2599487490660977e-05,1.0206804290646687e-09,4.8559966671746224e-05
73,12.97373104095459,6.041091182851233e-09,1.9606384739745408e-05,9.856021279119886e-07,4.993188849766739e-05,0.00015284270921256393,8.997891563922167e-05,3.0208925636543427e-06,7.19601530363434e-07,2.2366002667695284e-05
74,15.078471183776855,4.143885234952904e-09,9.094947017729282e-05,3.953359555453062e-05,8.513361535733566e-06,4.294569407647941e-06,4.3489515519468114e-05,3.6546152841765434e-05,6.534792191814631e-06,9.90531625575386e-05
75,14.007896423339844,1.5663772501284257e-09,0.00018851427012123168,1.1819816791103221e-05,9.856434189714491e-06,3.680026566144079e-05,5.1842616812791675e-06,4.028079274576157e-06,2.598337687231833e-07,2.3043068722472526e-05
76,15.182621955871582,6.728805601596832e-08,2.618795224407222e-05,5.346969919628464e-05,1.3730742466577794e-05,3.565583028830588e-06,5.772843724116683e-05,2.3846514523029327e-05,6.978461897233501e-06,2.9653258025064133e-05
77,12.596113204956055,3.373143044882454e-07,6.260225927690044e-05,1.6734531527617946e-05,4.223716132401023e-08,2.0056404537172057e-08,2.776289420580724e-07,2.3480024538002908e-05,3.476111487543676e-08,6.72633177600801e-06
78,14.864087104797363,7.995572559593711e-08,8.877977961674333e-07,8.768461157160345e-08,9.25801032281015e-06,4.119365257793106e-07,5.8307923609390855e-06,1.4888532859913539e-05,8.022561814868823e-08,3.1583408599544782e-06
79,13.19529914855957,6.386926543200389e-10,4.940093276672997e-07,0.00013574671174865216,2.309803676325828e-05,2.297847913723672e-06,3.0192350095603615e-06,2.7034097001887858e-05,1.548892214486841e-08,1.1679250746965408e-05
80,14.853070259094238,4.3238310354354326e-07,0.0006633163429796696,5.791698640678078e-07,5.436982064566109e-08,8.683946361998096e-08,0.00013023702194914222,8.173665264621377e-07,2.8913646019645967e-06,4.508241545408964e-05
81,12.792997360229492,9.93190951703582e-09,3.352680505486205e-05,0.00039533988456241786,1.9254230210208334e-06,3.681765520013869e-06,2.386048981861677e-05,4.18655872636009e-06,2.146864244423341e-05,1.824875994316244e-06
82,13.1461820602417,5.913989298278466e-08,2.647026121849194e-06,0.0002341713261557743,8.768461157160345e-08,0.00013952830340713263,1.0995363481924869e-05,1.4611545111620217e-06,2.0696211322501767e-06,3.626420220825821e-05
83,13.547551155090332,2.7063151719630696e-08,3.0458068067673594e-06,1.191838236991316e-05,0.00010161320824408904,0.000958733435254544,1.675404200796038e-05,4.4565240386873484e-07,1.9254230210208334e-06,0.0006972920964471996
84,13.144571304321289,3.5186894820071757e-07,7.68123754824046e-07,5.4915901273489e-05,0.0001061325820046477,4.7680117859272286e-05,7.714706953265704e-07,1.0194620699621737e-05,7.112623279681429e-06,6.374881195370108e-06
85,15.466814041137695,8.645884008728899e-09,1.682046968198847e-05,3.829612978734076e-06,3.0484725357382558e-05,4.4565240386873484e-11,1.0944941095658578e-06,2.821698217303492e-07,3.0453140425379388e-05,0.00019184158009011298
86,12.000856399536133,1.966554918908514e-09,7.593561804242199e-06,2.0732704797410406e-05,6.915652193129063e-07,2.450653937557945e-06,2.179425791837275e-06,4.393086783238687e-09,1.5524550462941988e-06,2.3419988792738877e-05
87,13.268841743469238,5.273998340271646e-07,9.573099669069052e-05,0.0008776934701018035,4.184607860224787e-08,1.4683176232210826e-05,3.944969648728147e-05,1.652064747759141e-05,6.5445478867331985e-06,2.142974153684918e-06
88,11.045710563659668,1.2663804227486253e-08,3.7221332149783848e-06,3.690920948429266e-06,5.410330686572706e-06,1.9036292542295996e-07,5.1951246859971434e-08,1.176800878965878e-06,1.3480985217029229e-09,4.7673529479652643e-07
89,12.782337188720703,8.815188152766495e-07,1.6613808838883415e-05,3.1982290238374844e-07,1.2360289474599995e-05,1.242743746843189e-05,9.010142093757167e-06,6.148184183984995e-06,1.3209248209022917e-05,2.13362854992738e-05
90,12.393739700317383,4.2630063035176136e-08,0.00038873101584613323,0.00022139139764476568,2.0611296349670738e-05,2.6485781745577697e-06,7.2377965807390865e-06,5.450332537293434e-06,2.3913003133202437e-06,7.236521923914552e-05
91,11.126517295837402,1.1105157682322897e-08,0.000355137133738026,2.6457058993401006e-05,6.305244369286811e-06,7.397742592729628e-06,8.201278978958726e-05,8.915923899621703e-06,9.112236148212105e-05,1.1106322745035868e-05
92,13.534692764282227,3.064817519771168e-07,0.00018206269305665046,3.6034845834365115e-05,2.9631564757437445e-08,5.033376510255039e-06,6.97765062795952e-05,5.151741788722575e-06,3.0284963941085152e-05,7.395148713840172e-06
93,13.626103401184082,1.248465650860453e-07,6.669564754702151e-06,8.040570537559688e-05,3.2574066608503927e-06,0.0001358578447252512,0.00018539777374826372,1.6981211956590414e-05,6.07820993536734e-07,1.7195134205394424e-06
94,12.028402328491211,1.9707863430085126e-07,2.1112215108587407e-05,2.9575408916571178e-05,7.569645822513849e-05,2.042272626567865e-06,0.00011741125490516424,6.072747055441141e-06,2.8232183467480354e-05,1.7826096154749393e-10
95,11.921019554138184,8.190918379114009e-07,1.7320417100563645e-06,1.6235047951340675e-05,4.571212411974557e-05,7.008726242929697e-06,0.0013392542023211718,5.666166543960571e-06,8.76563717611134e-06,1.5475620784854982e-07
96,12.586325645446777,1.3096723705530167e-10,0.0001416201121173799,0.00038425010279752314,2.829809636750724e-05,1.2491395864344668e-05,0.00012560986215248704,3.475265111774206e-05,5.46265255252365e-07,3.941376053262502e-05
97,11.088302612304688,7.293422186194221e-07,3.190682764397934e-05,8.545970922568813e-05,2.470100298523903e-06,8.358249033335596e-06,1.4446605746343266e-05,3.628889771789545e-06,1.2685277397395112e-06,2.4866153580660466e-06
98,11.124414443969727,9.904397302307189e-10,1.4716084706378751e-07,4.005095979664475e-05,2.3809880076441914e-06,0.00014143859152682126,0.00028406697674654424,5.901076747250045e-07,0.00011770077981054783,2.867475359380478e-07
99,8.778301239013672,4.412070211401442e-07,0.0003850169887300581,1.4599247151636519e-05,3.866298357024789e-07,5.941852577961981e-06,4.980029189027846e-06,1.378025899612112e-05,0.00010392378317192197,5.857202722836519e-07
100,11.834994316101074,7.232665666379035e-08,1.1106322745035868e-05,0.0006897826679050922,3.743940033018589e-05,0.00010706798639148474,0.0002197908324887976,2.3137772586778738e-08,1.3973116210763692e-06,5.561778380069882e-07
