,<class 'torch.nn.modules.activation.ELU'>,<class 'torch.nn.modules.activation.Hardshrink'>,<class 'torch.nn.modules.activation.Hardsigmoid'>,<class 'torch.nn.modules.activation.Hardtanh'>,<class 'torch.nn.modules.activation.Hardswish'>,<class 'torch.nn.modules.activation.LeakyReLU'>,<class 'torch.nn.modules.activation.LogSigmoid'>,<class 'torch.nn.modules.activation.PReLU'>,<class 'torch.nn.modules.activation.ReLU'>,<class 'torch.nn.modules.activation.ReLU6'>,<class 'torch.nn.modules.activation.RReLU'>,<class 'torch.nn.modules.activation.SELU'>,<class 'torch.nn.modules.activation.CELU'>,<class 'torch.nn.modules.activation.GELU'>,<class 'torch.nn.modules.activation.Sigmoid'>,<class 'torch.nn.modules.activation.SiLU'>,<class 'torch.nn.modules.activation.Mish'>,<class 'torch.nn.modules.activation.Softplus'>,<class 'torch.nn.modules.activation.Softshrink'>,<class 'torch.nn.modules.activation.Softsign'>,<class 'torch.nn.modules.activation.Tanh'>,<class 'torch.nn.modules.activation.Tanhshrink'>,<class 'torch.nn.modules.activation.Softmax'>
10,2.18506102100946e-08,4.539003372192383,2.3935126591823064e-06,2.850966211553896e-06,2.821253929141676e-06,1.70441489899531e-05,0.000725037360098213,1.394358969264431e-05,0.0004852839920204133,1.894693741633091e-05,5.1463316594890784e-06,1.537636126158759e-05,0.00022989320859778672,2.066192337224493e-06,1.0845666110981256e-05,2.6410478312755004e-05,7.439302862621844e-08,1.4679523701488506e-05,4.508996486663818,0.00031093816505745053,1.0399655366200022e-05,4.950169563293457,4.54954719543457
11,8.549056656192988e-05,4.681087017059326,2.2332542357617058e-06,3.266000874191377e-07,2.7749915716412943e-06,2.5526022000121884e-05,1.1846061170217581e-05,3.987032869190443e-06,0.0002835127233993262,1.5676985640311614e-05,2.1151436158106662e-08,1.0182444384554401e-05,3.5564095014706254e-05,1.3102017874189187e-05,6.089368298489717e-07,9.821966523304582e-05,0.00040588583215139806,3.842615114990622e-11,5.505175590515137,2.254677383461967e-05,6.842880975455046e-05,5.689662456512451,3.7847888469696045
12,9.822440188145265e-05,3.314610242843628,7.519116707044304e-07,2.4262793886009604e-05,4.088817513547838e-05,9.697133646113798e-05,0.0001505171530880034,3.7837253330508247e-07,1.7051621625796543e-06,1.017635986499954e-05,1.5584018910885789e-06,5.793513264507055e-05,5.952838182565756e-05,3.2247851322608767e-06,1.226983158630901e-06,0.00016246903396677226,8.74165471032029e-06,0.00030664802761748433,5.727022647857666,4.863310323344194e-07,3.384229785297066e-09,5.929210662841797,3.1618027687072754
13,4.122732934774831e-05,3.116931915283203,3.2824118534335867e-06,4.8963192966766655e-06,2.1808341443829704e-06,4.568311123875901e-05,3.409241617191583e-05,4.09674939874094e-05,1.56354781211121e-05,6.160645716590807e-05,7.1317117544822395e-06,9.186123861582018e-07,0.0004207464517094195,0.00012150751717854291,4.134682001222245e-07,0.0006735239294357598,1.2392162716423627e-05,1.6883106582099572e-05,4.76830530166626,2.63052115769824e-05,8.549573976779357e-06,4.353292942047119,3.4917733669281006
14,4.779900564244599e-08,5.247607707977295,1.6771613445598632e-05,0.000334551848936826,4.4730921217706054e-05,2.280562938494768e-07,3.8623425098194275e-06,3.9686648960923776e-05,4.421985977387521e-06,9.564703304931754e-07,1.5512669051531702e-06,2.6535601136856712e-05,0.00023521594994235784,0.000194725304027088,6.87805368215777e-08,5.604533726000227e-07,1.7020502127707005e-06,8.307853249789332e-07,4.7428483963012695,9.582905477145687e-06,7.535664963143063e-07,4.759442329406738,4.643014907836914
15,1.95030643226346e-05,5.231157302856445,0.00017555285012349486,3.999062755610794e-05,7.268602348631248e-05,9.166832569462713e-06,2.689543725864496e-05,0.00034942716592922807,0.00017266490613110363,1.196781886392273e-05,4.4263346353545785e-05,9.898672033159528e-07,4.888281910098158e-05,7.3459559644106776e-06,1.1906861800525803e-05,4.282542067812756e-05,3.418435517232865e-05,2.4333310648216866e-05,3.431408643722534,4.092477320227772e-05,9.594717994332314e-06,4.5335564613342285,3.4618165493011475
16,3.0859723665344063e-09,4.552195072174072,2.043847598542925e-05,1.0002180715673603e-05,5.2394265367183834e-05,8.437013093498535e-06,1.7144697267212905e-05,1.5453337027793168e-06,0.00016460327606182545,1.0301191650796682e-06,5.53190102436929e-06,4.5431306716636755e-06,1.2028932360408362e-05,1.1685770004987717e-05,1.2887156117358245e-05,2.818912616930902e-05,4.077997800777666e-06,1.5039789104775991e-05,4.748093605041504,2.29196302825585e-07,8.706288645043969e-05,5.128870010375977,4.246009349822998
17,1.0237295100523625e-07,5.815375804901123,0.00026471036835573614,5.923442222410813e-05,5.355690518626943e-05,6.209021421454963e-07,5.838855486217653e-06,0.00012570072431117296,4.3291634938213974e-05,3.0358484082171344e-07,1.2052096280967817e-05,5.41377485205885e-05,5.301083547237795e-06,6.329838697638479e-07,2.0680628949776292e-05,2.6739866370917298e-05,3.693055623443797e-05,0.00034938257886096835,4.260573863983154,0.00011516932136146352,7.305644658117671e-07,3.902879476547241,4.259871959686279
18,2.819165842993243e-07,3.764481782913208,5.729907570639625e-06,6.475200734712416e-06,6.043405846867245e-06,7.357905997196212e-05,9.103418051381595e-06,9.769581083673984e-05,2.950037924165372e-06,8.14729901321698e-06,0.00045721427886746824,4.199939576210454e-05,9.131363913184032e-05,1.5035338947200216e-06,4.77163412142545e-05,0.00028133305022493005,0.00043393505620770156,4.9521659093443304e-05,4.482419490814209,0.00013217053492553532,9.119250535150059e-06,4.730265140533447,3.7432267665863037
19,8.238744158006739e-06,4.054912090301514,9.764396963873878e-05,5.194652476347983e-05,8.147819130499556e-07,2.987698644574266e-05,3.3034408261300996e-05,0.00011771111894631758,4.2601037421263754e-05,8.300899935420603e-05,5.438713196781464e-05,5.343987140804529e-06,7.941731382743455e-06,5.548736226046458e-08,1.2509942280303221e-05,0.00011962786084041,4.996895950171165e-05,1.5043488019728102e-05,4.517739295959473,1.7190137441502884e-05,1.7345528249279596e-06,4.181077480316162,4.241436004638672
20,0.00026616311515681446,4.412781715393066,9.710756421554834e-05,2.244500137749128e-05,2.196863351855427e-05,0.00031113156001083553,3.5709877010958735e-06,4.343606997281313e-05,5.86085320719576e-07,5.02375360156293e-06,1.6724778106436133e-05,0.00029359679319895804,4.1132465412374586e-05,0.000333035975927487,1.5010215975053143e-05,4.8759546189103276e-05,0.0002227414952358231,5.878096089872997e-06,4.748067378997803,1.8651291611604393e-05,3.5189157188142417e-06,4.131407260894775,2.2537426948547363
21,6.798250979045406e-06,3.3782455921173096,4.4628927753365133e-07,0.0001882262877188623,1.0263249350828119e-05,1.1803427923950949e-07,0.00011650365922832862,1.7402093135387986e-06,0.00032875975011847913,2.6315328796044923e-06,2.7913847588934004e-07,3.76702519133687e-05,0.0005086363526061177,0.00010769552318379283,3.426246257731691e-05,1.922116098285187e-06,5.7642012052383507e-08,4.659734258893877e-06,5.211499214172363,2.139485332008917e-06,1.3687126738659572e-06,4.822694778442383,3.563112735748291
22,1.035971308738226e-09,3.9117095470428467,0.00033189699752256274,1.3939315977040678e-06,8.067530870903283e-05,2.9350228942348622e-05,0.0001255243842024356,2.2790927687310614e-06,1.0238372851745225e-06,6.093916454119608e-06,2.030503765126923e-09,0.00011140862625325099,8.264880307251588e-05,7.155927505664295e-06,6.73170798108913e-05,1.1826374247903004e-05,4.6227523853303865e-06,3.437140492223989e-07,3.2438926696777344,7.80126174504403e-06,1.1286792869213969e-06,3.449652910232544,2.357330799102783
23,6.0247944929869846e-05,4.713226318359375,2.6307656298740767e-05,1.1494217687868513e-05,1.258595148101449e-05,1.7400339856976643e-05,1.4813977031735703e-06,0.00024250424758065492,4.695830284617841e-06,0.00011284260835964233,1.0732895134424325e-05,0.0003382425056770444,3.480608211248182e-05,3.987010131822899e-05,2.019846760958899e-06,1.9167588106938638e-05,1.0118105819856282e-06,2.7302521630190313e-05,3.6760318279266357,3.2893265142774908e-06,5.051311973147676e-07,3.560786485671997,3.2812981605529785
24,3.2513020414626226e-05,4.045785427093506,1.9684584913193248e-05,2.736994701990625e-06,1.2808534847863484e-05,3.010678665305022e-05,7.741443369013723e-06,1.770198650774546e-05,0.00011759733752114698,0.00023274336126632988,2.9892626116634347e-05,3.260553000927757e-07,2.257848308317989e-07,8.628157956991345e-07,4.394350980874151e-05,1.846231498348061e-05,0.00011835349869215861,0.000130482017993927,3.626854419708252,1.8293876564712264e-06,6.86419807607308e-05,3.134209632873535,3.1443228721618652
25,1.139581399911549e-05,3.854174852371216,1.1654483387246728e-06,0.0001471490104449913,1.2552141924970783e-05,2.150659383914899e-06,0.0001885993842734024,3.079185262322426e-06,8.779761628829874e-06,0.00012931358651258051,5.536913931791787e-07,6.77092612022534e-06,6.577285239472985e-05,0.0002407919819233939,5.972111466689967e-06,9.472517376707401e-06,7.834591997379903e-08,8.5914354713168e-05,4.436852931976318,6.648633279837668e-05,0.0001162824482889846,3.581620454788208,3.0464119911193848
26,2.6292127586202696e-06,4.1206374168396,2.4632952772662975e-05,2.893066266551614e-07,3.147465395159088e-05,0.0002533377264626324,4.036844620713964e-05,0.0002236176806036383,6.526262495754054e-06,6.016655243001878e-05,6.77216758049326e-06,3.602053766371682e-05,4.425065708346665e-05,0.00021330038725864142,0.00024615644360892475,2.716522431001067e-06,7.139497029129416e-07,1.3299519196152687e-05,4.709571361541748,2.089804365823511e-05,3.853263478958979e-05,3.7614905834198,2.6664819717407227
27,1.0270887287333608e-05,3.648770570755005,1.9546459952834994e-06,2.691769623197615e-05,2.6061214157380164e-05,7.858609751565382e-05,8.252747647929937e-05,9.301194222643971e-05,1.0017268323281314e-05,0.0007054118905216455,1.789510679373052e-05,5.3241637942846864e-06,1.6505146049894392e-07,5.926011363044381e-05,8.333951200256706e-07,6.690515874652192e-06,2.0363095245556906e-05,4.791375431523193e-06,4.491614818572998,8.571896614739671e-08,3.493914846330881e-08,4.053422927856445,2.185824394226074
28,1.1170577636221424e-06,3.3388397693634033,2.019846760958899e-06,4.783028543897672e-06,0.00018322265532333404,4.215404624119401e-05,3.408128031878732e-05,3.0613868148066103e-05,1.767362846294418e-06,5.958136171102524e-06,3.1043384751683334e-08,4.691698450187687e-06,8.613830686954316e-06,5.773569000666612e-07,5.733782018069178e-07,1.1664589692372829e-05,6.262489478103817e-05,3.95282995668822e-06,4.001983165740967,2.6989488333128975e-07,1.8787454791890923e-07,4.730938911437988,1.9676707983016968
29,7.886732419137843e-06,4.220495700836182,2.142668563465122e-05,1.3726206589126377e-06,0.00010875212319660932,1.1012762115569785e-05,6.824749334555236e-07,3.1787117222847883e-06,2.355865217396058e-05,2.0943900835845852e-08,0.0002178721915697679,5.231835530139506e-05,9.241048246622086e-05,0.00010001411283155903,0.0003652545565273613,0.000162383948918432,1.9943534425692633e-05,3.5017387745028827e-07,4.5602335929870605,6.753567049599951e-06,6.605682756344322e-08,2.5221402645111084,1.9687137603759766
30,2.46036734097288e-06,4.9272284507751465,1.4715478755533695e-06,0.0008734606090001762,6.483264587586746e-05,1.5530069504166022e-05,0.00039302045479416847,3.291666507720947e-05,0.00038328798837028444,0.00027137724100612104,5.0614831707207486e-05,0.00015245976101141423,0.00011818756320280954,1.790317583072465e-05,0.00023248880461324006,2.4236966055468656e-05,2.8588003260665573e-05,6.97765062795952e-05,3.971128225326538,1.7314141587121412e-06,1.3922232028562576e-05,3.62796950340271,2.2305991649627686
31,4.7757312131579965e-06,2.3601016998291016,1.806697400752455e-05,1.4115049452811945e-05,2.4056542315520346e-05,0.0005168422940187156,1.4199489442034974e-06,2.3655957193113863e-07,7.991048187250271e-05,0.00046093319542706013,0.0003491063544061035,4.472454691040184e-07,4.649446964322124e-06,3.693344842758961e-05,0.00015616179734934121,4.362027539173141e-08,3.735192149179056e-05,0.0008660496096126735,3.6482415199279785,1.5199242625385523e-05,4.032866399938939e-06,4.015676498413086,2.8914542198181152
32,2.703962309169583e-06,3.049377202987671,7.011251000221819e-06,1.2950570635439362e-05,3.088091762037948e-05,2.055240202025743e-06,1.5919580619083717e-05,0.00011670447565848008,1.9484115910017863e-05,7.613285106344847e-06,9.402180148754269e-05,5.438713196781464e-05,2.2431449906434864e-05,3.5345474316272885e-05,8.911652912502177e-06,8.981616019809735e-07,0.00024910536012612283,7.131039455998689e-05,3.8244481086730957,3.1638053769711405e-05,1.5771529433550313e-05,4.182190895080566,2.356825828552246
33,6.186497785165557e-07,3.6070516109466553,2.0403997041285038e-05,9.958495866158046e-06,1.0952712727885228e-05,0.00010956916958093643,0.0003722041437868029,9.29751549847424e-05,9.086162208404858e-06,6.947005658730632e-06,4.86696844745893e-05,0.00012238160707056522,7.953829481266439e-06,8.832116691337433e-06,0.00018852733774110675,8.730331728656893e-07,1.2620912457350641e-06,4.1291928027931135e-06,3.8697781562805176,6.924378976691514e-05,6.853065315226559e-08,3.6108932495117188,1.696205735206604
34,2.3307053197640926e-05,4.266125679016113,6.362886779243127e-05,1.1047603038605303e-05,8.933778008213267e-05,9.472590318182483e-05,2.418660869807354e-06,3.122848966086167e-06,0.0003014596877619624,7.275921961991116e-05,2.7063151719630696e-10,2.8557988116517663e-06,1.1752495083783288e-06,1.7434173059882596e-05,4.223716132401023e-08,0.00013464338553603739,1.2154949217801914e-05,6.466382183134556e-05,3.2506935596466064,3.6333149182610214e-05,0.0004801295872312039,3.3783347606658936,2.6426656246185303
35,9.083287295652553e-06,4.137973308563232,0.00010114748874912038,2.9804186851833947e-06,4.63506353298726e-08,9.863921150099486e-06,1.8812264897860587e-05,3.3877768146339804e-08,0.0003266707935836166,3.008847670571413e-05,0.0004694383533205837,1.550079446133168e-06,0.0006426272448152304,3.0875585252942983e-06,1.0364203717472265e-06,0.00022564017854165286,4.4196749513503164e-05,3.1391778065881226e-07,3.029423475265503,6.145310180727392e-07,1.3479234439728316e-05,4.367225170135498,2.101226806640625
36,1.3150389577276655e-07,3.1392247676849365,4.349265873315744e-05,2.0449257135624066e-05,0.000187220168299973,1.5228906704578549e-06,0.00014794831804465503,1.9473195607133675e-06,1.2890180869362666e-06,7.697126420680434e-05,3.4556935588625493e-06,0.0002517842222005129,5.183317625778727e-05,0.00015608433750458062,1.335445631411858e-06,4.724320751847699e-05,0.00022530365095008165,3.008062776643783e-05,3.959460973739624,2.9681827072636224e-05,1.9452556443866342e-05,4.550928592681885,1.808343529701233
37,1.3337802556634415e-05,3.6901519298553467,6.072747055441141e-06,5.91317075304687e-05,2.5942072170437314e-05,0.00014559138799086213,5.076259412817308e-08,7.1763511186873075e-06,0.00019826789502985775,3.0117253118078224e-05,4.708602136815898e-05,5.694133733413764e-07,8.592760423198342e-07,0.0006872678059153259,6.600781489396468e-06,1.6306521501974203e-06,5.638498259941116e-05,6.638140621362254e-05,2.972013235092163,3.0004832296981476e-05,6.18949779891409e-05,3.721869707107544,1.52058744430542
38,2.2090921447670553e-06,2.743755340576172,7.83326686359942e-05,4.081850420334376e-06,1.2318414519540966e-05,1.2066999261151068e-05,8.22643073661311e-08,1.4921671208867338e-05,1.1347574400133453e-05,4.152177643845789e-05,1.2060375411238056e-05,1.8210130292573012e-08,0.00017837557243183255,0.00017376942560076714,9.269621159546659e-08,1.0932208169833757e-05,1.0430432666908018e-05,3.781243094636011e-06,2.703707456588745,7.319916039705276e-05,0.0001892154396045953,3.18917179107666,2.0931613445281982
39,0.00018437982362229377,3.276942491531372,1.1828014066850301e-05,2.646250322868582e-06,1.2987811714992858e-08,5.138762844580924e-06,5.7204302720492706e-05,0.00016119517385959625,3.4698912259045755e-06,2.274775852129096e-06,5.315365342539735e-06,6.074864722904749e-05,2.214779487985652e-05,6.816873110437882e-07,1.0074984402308473e-08,2.159059022233123e-06,2.857270828826586e-07,0.00022124241513665766,2.9085845947265625,6.7535665948526e-10,0.0002035599754890427,2.999633550643921,1.7490214109420776
40,0.00011941413686145097,3.224600315093994,7.479887426597998e-05,2.3392331058857962e-06,2.5669578462839127e-08,7.369362720055506e-05,1.2721648090519011e-05,1.0190054126724135e-05,4.756992893817369e-06,2.8092529191781068e-08,8.865851123118773e-05,2.8953751098015346e-05,0.00018472963711246848,2.2006643121130764e-05,5.028292798670009e-05,4.647390596801415e-06,0.001231908448971808,2.451948785164859e-05,2.14377760887146,1.0851947990886401e-05,0.0001084291361621581,2.670435905456543,1.9367188215255737
41,5.562134538195096e-05,3.0833754539489746,2.661009148141602e-06,1.6364034308935516e-05,1.829469056247035e-07,7.362405449384823e-05,4.874186743109021e-06,0.00032315540011040866,0.0004749612126033753,8.564936433685943e-05,4.5216984290163964e-05,6.108050001785159e-06,0.0006426393520087004,1.0888106771744788e-05,1.4555553207173944e-05,1.2516688912000973e-05,2.755960622380371e-06,0.00014995607489254326,3.2884576320648193,6.276837893892662e-07,5.309870175551623e-06,3.26102614402771,1.7198511362075806
42,2.1681266559880896e-07,3.5852296352386475,2.6688110665418208e-05,2.0878429495496675e-05,0.00020341035269666463,2.3120961486711167e-05,1.674428494879976e-05,3.864815880660899e-05,0.0005996490945108235,1.8744078261079267e-05,1.790257556422148e-06,8.125536623992957e-06,1.4763683793717064e-05,2.0176321413600817e-07,1.4045267562323716e-05,7.714930916336016e-08,1.571665779920295e-05,2.0463630789890885e-08,3.364133596420288,1.9134200556436554e-05,9.499526640865952e-07,2.32690167427063,1.9729636907577515
43,3.173467848682776e-05,2.317023515701294,0.00013585228589363396,1.020462605083594e-06,8.325247335960739e-07,7.781295607856009e-08,1.0498302799533121e-05,1.3299519196152687e-05,3.902853495674208e-05,0.00016949657583609223,1.4752691868125112e-07,3.5071025195065886e-05,0.00015734984481241554,2.1770170860690996e-05,8.503705612383783e-05,1.7589814888196997e-05,0.0002543633454479277,3.030015705007827e-06,3.0294201374053955,4.615810757968575e-05,7.167728472268209e-05,3.202815294265747,1.1929047107696533
44,1.7947593732969835e-05,3.5506787300109863,1.425636583007872e-06,3.0405795769183896e-05,4.823487688554451e-05,4.705134415416978e-06,0.000379702280042693,2.017137148868642e-06,5.16890904691536e-05,1.506568878539838e-07,8.934442121244501e-06,0.0002112786314683035,8.821457595331594e-05,0.00013185276475269347,3.4270837204530835e-05,0.0005086900782771409,2.7986954592051916e-05,6.452968955272809e-05,4.333768844604492,3.902257594745606e-05,1.5710988009232096e-05,3.271313428878784,1.076400637626648
45,1.0349644981033634e-06,3.286235809326172,6.785823643440381e-06,5.236506694927812e-06,0.00012598957982845604,4.2209790990455076e-05,1.5164246178756002e-06,9.647965271142311e-06,4.96358211421466e-07,1.2650317330553662e-05,3.334482698846841e-07,3.953959821956232e-05,3.733735138666816e-05,4.587960575008765e-06,2.707130079215858e-05,5.849906301591545e-07,7.662043572054245e-06,6.686401320621371e-05,2.420290470123291,7.54560242057778e-05,1.4794847629673313e-05,3.5143654346466064,1.4147181510925293
46,3.001860704898718e-06,1.7097853422164917,2.1145091523067094e-05,1.9135318325425033e-06,1.2984913155378308e-05,0.0003332187479827553,4.557359716272913e-05,1.6836118447827175e-05,4.584762791637331e-07,1.1061871418860392e-07,2.3323169443756342e-05,3.859531716443598e-06,5.333032095222734e-05,1.1515908227011096e-06,1.5907119177427376e-08,0.00010307969205314294,2.0232369024597574e-06,4.2822295654332265e-05,3.2240090370178223,2.929598394985078e-06,8.582154987379909e-05,2.5168488025665283,1.1506009101867676
47,1.3757258784607984e-05,2.0796711444854736,3.702043613884598e-07,0.00010739388380898163,2.5471331355220173e-06,3.6514451494440436e-05,2.1841426132596098e-05,0.00010056805331259966,4.1282237361883745e-06,2.9804186851833947e-06,8.154708484653383e-05,6.80310113239102e-05,9.210193638864439e-06,3.423734597163275e-05,3.179380655637942e-05,2.3827891709515825e-05,2.119994314853102e-05,2.0252718968549743e-06,2.1499390602111816,8.20473360363394e-05,1.054005952028092e-05,3.8300552368164062,1.3310307264328003
48,1.6362104361178353e-05,2.9723739624023438,3.520953032420948e-05,0.00030232963035814464,2.804459654726088e-06,5.577080446528271e-05,8.556112152291462e-05,8.307853249789332e-07,1.9720175714610377e-08,1.2574112588481512e-05,3.761796733670053e-06,7.593561804242199e-06,0.0006481754826381803,8.695191354490817e-06,0.00010894613660639152,4.832168087887112e-08,6.788308382965624e-06,1.1638547221082263e-05,3.676994800567627,0.00012387899914756417,6.97326977388002e-05,3.1374337673187256,1.1569013595581055
49,1.5637362594134174e-05,2.6856467723846436,9.72067573457025e-06,0.0010334098478779197,5.7345041568623856e-05,5.008801508665783e-06,6.668333753623301e-06,5.642355517920805e-06,3.892388576787198e-06,1.0226618542219512e-05,2.9213475727374316e-07,2.643743937369436e-05,1.6761849110480398e-05,0.0008526306482963264,1.8885484678321518e-06,3.115179083579278e-07,1.924490788951516e-09,2.987832203871221e-08,2.352877140045166,0.00013776530977338552,3.113050479441881e-05,3.1681108474731445,1.3792346715927124
50,1.4040836049389327e-08,2.917837142944336,2.2780590370530263e-05,1.548892214486841e-08,0.00015557243023067713,2.8461372494348325e-06,9.56750227487646e-05,4.087902925675735e-05,3.260850007791305e-06,1.1000107406289317e-05,1.3656632290803827e-05,3.357128434799961e-06,0.00011050955072278157,2.801471055136062e-07,1.8137985534849577e-05,3.965164069086313e-06,4.0244325646199286e-05,5.9406902437331155e-06,2.5997447967529297,3.7101835914654657e-06,1.0715717735365615e-07,3.4752280712127686,0.8287420272827148
51,9.702843271952588e-06,2.094198226928711,0.00024150284298229963,1.1984320735791698e-07,1.2460716334317112e-06,0.00013060732453595847,2.669303853508609e-07,5.058092256149394e-07,4.146955325268209e-05,2.636176304804394e-06,1.4617473425460048e-05,5.59026375412941e-07,6.636356829403667e-06,3.0316759875859134e-06,8.374800927413162e-06,5.993007334836875e-07,1.6538095223950222e-05,1.2101393167540664e-06,2.712188243865967,9.856434189714491e-06,6.195502646733075e-05,2.224224805831909,1.0956951379776
52,0.0002507109602447599,2.493011236190796,6.246651764740818e-07,0.0002918183454312384,8.883205737220123e-06,6.155279606900876e-06,0.00018482038285583258,2.0189174392726272e-05,6.112086703069508e-05,6.099804068071535e-06,1.5777209227962885e-07,2.7188807507627644e-06,5.683343715645606e-07,3.8035293528082548e-06,1.463388525735354e-05,2.9986555091454647e-05,1.5394116417155601e-06,4.3005002225982025e-06,2.583026647567749,3.3974379221035633e-06,1.0608346201479435e-08,2.9487011432647705,1.2648752927780151
