,bs=1,bs=11,bs=21,bs=31,bs=41,bs=51,bs=61,bs=71,bs=81,bs=91
37,0.19910739362239838,0.11551778763532639,0.10970218479633331,0.10959451645612717,0.11362218856811523,0.10179325193166733,0.11017536371946335,0.11273747682571411,0.09821351617574692,0.10126376152038574
38,0.5988098978996277,0.11162792891263962,0.1129966750741005,0.11671309918165207,0.13009701669216156,0.10653934627771378,0.10781114548444748,0.10346925258636475,0.08873849362134933,0.09504251927137375
39,0.5985822081565857,0.11639245599508286,0.11681099981069565,0.10650449246168137,0.1276395469903946,0.09480740129947662,0.08161868900060654,0.09828853607177734,0.08616011589765549,0.09418950974941254
40,0.3985104560852051,0.12043322622776031,0.11430606991052628,0.10324156284332275,0.11416180431842804,0.10040953010320663,0.08262504637241364,0.09861624240875244,0.08276502788066864,0.091144859790802
41,0.7994645237922668,0.1158461943268776,0.12433651834726334,0.10788653045892715,0.10428716242313385,0.11648105829954147,0.09979398548603058,0.1057535782456398,0.08102311939001083,0.09667198359966278
42,0.39836785197257996,0.11849679797887802,0.12147387117147446,0.10690899938344955,0.09987089782953262,0.11696241050958633,0.10066545009613037,0.10922286659479141,0.08260094374418259,0.09049913287162781
43,0.5993961691856384,0.12333165854215622,0.12682479619979858,0.10686857998371124,0.07811658829450607,0.06736423820257187,0.10276646912097931,0.1017259955406189,0.0708826333284378,0.08491220325231552
44,0.19889716804027557,0.12115663290023804,0.13134071230888367,0.10709717124700546,0.08530573546886444,0.07866217941045761,0.10082691162824631,0.09859659522771835,0.07881209999322891,0.08417486399412155
45,0.5986887812614441,0.12103629112243652,0.12645156681537628,0.10650233179330826,0.10983264446258545,0.10571902990341187,0.10686246305704117,0.09508661180734634,0.09338144212961197,0.07938547432422638
46,0.7979863286018372,0.13021738827228546,0.12538796663284302,0.10961023718118668,0.11112799495458603,0.12298073619604111,0.10959777981042862,0.09443648904561996,0.09224935621023178,0.08024491369724274
47,0.3980507552623749,0.12802912294864655,0.10768135637044907,0.11309615522623062,0.11274804919958115,0.11898576468229294,0.1018923744559288,0.08930154889822006,0.0849926546216011,0.07969482988119125
48,0.19862227141857147,0.121817946434021,0.12905727326869965,0.11824542284011841,0.12627339363098145,0.11422734707593918,0.09040404856204987,0.08588137477636337,0.08792264759540558,0.07952654361724854
49,0.3978896141052246,0.12233930826187134,0.11508002132177353,0.11020642518997192,0.12288092821836472,0.08554339408874512,0.10525207966566086,0.08673914521932602,0.080222487449646,0.07743983715772629
50,0.7977401614189148,0.11877274513244629,0.11054351180791855,0.11256825923919678,0.11632164567708969,0.08631037175655365,0.10708131641149521,0.09345585852861404,0.07575198262929916,0.07793092727661133
51,0.5992183089256287,0.11267109215259552,0.1118023544549942,0.11509616672992706,0.11174547672271729,0.10703643411397934,0.0984567254781723,0.09479229897260666,0.07799934595823288,0.0780259296298027
52,0.1984807699918747,0.11396536976099014,0.12818753719329834,0.1151207908987999,0.10207078605890274,0.11564846336841583,0.09864939749240875,0.09417595714330673,0.0868510827422142,0.07622712105512619
53,0.7974014282226562,0.1345168799161911,0.1061917319893837,0.10471414774656296,0.10138682276010513,0.10635433346033096,0.10391876846551895,0.09171018749475479,0.08061414211988449,0.07796430587768555
54,0.39990779757499695,0.10600695759057999,0.10241899639368057,0.1071893721818924,0.10228405147790909,0.10527757555246353,0.10189630836248398,0.08893721550703049,0.07996422797441483,0.0736902579665184
55,0.5991494059562683,0.10218179225921631,0.12060584872961044,0.10559268295764923,0.10198330879211426,0.11028062552213669,0.09935442358255386,0.09093767404556274,0.08146870136260986,0.07350053638219833
56,0.7972300052642822,0.09737346321344376,0.09959299862384796,0.1071532741189003,0.11191584914922714,0.10681521147489548,0.09910321235656738,0.09783310443162918,0.08335946500301361,0.06956300139427185
57,0.5974744558334351,0.1369812935590744,0.10747452080249786,0.11908042430877686,0.10954277962446213,0.0997903123497963,0.08771460503339767,0.09221845865249634,0.08058368414640427,0.0663488432765007
58,0.5979894995689392,0.1172424703836441,0.10919945687055588,0.1187925860285759,0.11353136599063873,0.10009490698575974,0.08300252258777618,0.08918627351522446,0.07886601239442825,0.062233954668045044
59,0.5971835851669312,0.1368393450975418,0.10281665623188019,0.11825431883335114,0.106849804520607,0.08646514266729355,0.07334547489881516,0.08271249383687973,0.07516162097454071,0.05935486778616905
60,0.5989404916763306,0.1392902433872223,0.10188951343297958,0.12453252077102661,0.10619095712900162,0.08495654165744781,0.08428351581096649,0.07277406007051468,0.07396141439676285,0.062128253281116486
61,0.1981324404478073,0.12825563549995422,0.12512274086475372,0.11906995624303818,0.10884831100702286,0.10998878628015518,0.09462106227874756,0.07132347673177719,0.06906184554100037,0.062011320143938065
62,0.39975103735923767,0.1443803757429123,0.11168297380208969,0.11055230349302292,0.11923377960920334,0.11814337968826294,0.09655052423477173,0.060414254665374756,0.06865325570106506,0.05962774157524109
63,0.7987232208251953,0.12084467709064484,0.12718892097473145,0.10866053402423859,0.1300971955060959,0.11038859188556671,0.08772777020931244,0.07788374274969101,0.07111098617315292,0.0559527762234211
64,0.7966665625572205,0.14589305222034454,0.12465512752532959,0.11170227825641632,0.13449367880821228,0.09800636768341064,0.0875263512134552,0.07608544081449509,0.07107030600309372,0.05250873044133186
65,0.39945700764656067,0.15197312831878662,0.11672373116016388,0.11630799621343613,0.13161182403564453,0.1004803404211998,0.09240863472223282,0.07452762871980667,0.07056336104869843,0.0508565716445446
66,0.7982528209686279,0.1297336369752884,0.13061018288135529,0.12308808416128159,0.1269209235906601,0.09846122562885284,0.08362933248281479,0.07783543318510056,0.06730949133634567,0.0537908673286438
67,0.19817028939723969,0.11971769481897354,0.11729975044727325,0.11377674341201782,0.12170862406492233,0.10026339441537857,0.07769277691841125,0.06939218193292618,0.06036787107586861,0.052429914474487305
68,0.39928340911865234,0.12728165090084076,0.11754953861236572,0.11444151401519775,0.11562025547027588,0.10893736034631729,0.07929518073797226,0.06847579777240753,0.05677008256316185,0.05130676180124283
69,0.39912158250808716,0.1536387950181961,0.11244788020849228,0.11485971510410309,0.11581172794103622,0.1036914512515068,0.07882694900035858,0.07037868350744247,0.05743446573615074,0.04941624030470848
70,0.5985267758369446,0.15885747969150543,0.13206444680690765,0.10992791503667831,0.11616108566522598,0.10277698189020157,0.076930470764637,0.07107223570346832,0.05583938583731651,0.04806855320930481
71,0.1981971710920334,0.12287051975727081,0.1200689822435379,0.11142053455114365,0.10924408584833145,0.10250458866357803,0.07995413988828659,0.06707844138145447,0.052616097033023834,0.04724546894431114
72,0.1980305016040802,0.1571369171142578,0.12310679256916046,0.11055409908294678,0.11220971494913101,0.10015156120061874,0.08602405339479446,0.06953199952840805,0.05252179130911827,0.04717591777443886
73,0.19904564321041107,0.12036050856113434,0.1260509490966797,0.11126420646905899,0.10098204761743546,0.09416010975837708,0.07665379345417023,0.0747009888291359,0.05534721538424492,0.04400074481964111
74,0.5966491103172302,0.11390738934278488,0.1262967437505722,0.11394000053405762,0.10604023188352585,0.09106668829917908,0.07519359141588211,0.07823720574378967,0.057780470699071884,0.04165949672460556
75,0.5986382961273193,0.10788030922412872,0.12279359251260757,0.11351805925369263,0.10550852119922638,0.09771393239498138,0.08354375511407852,0.07697582989931107,0.05504648759961128,0.03735962137579918
76,0.5964115262031555,0.10765521973371506,0.11765604466199875,0.11093387752771378,0.11171156167984009,0.10183383524417877,0.09009220451116562,0.07320598512887955,0.05315694957971573,0.0373055674135685
77,0.798129141330719,0.10702242702245712,0.11491360515356064,0.11942007392644882,0.11742665618658066,0.08760585635900497,0.08726917952299118,0.06909360736608505,0.054598040878772736,0.03931251913309097
78,0.5965015888214111,0.12910577654838562,0.11581902951002121,0.12293221801519394,0.11523254960775375,0.09069819748401642,0.0878802090883255,0.06626411527395248,0.052267324179410934,0.0385938361287117
79,0.19794774055480957,0.11712414026260376,0.11461829394102097,0.12989525496959686,0.11584887653589249,0.10353983938694,0.08520366251468658,0.06650244444608688,0.05335204675793648,0.0405341312289238
80,0.7978891134262085,0.12507487833499908,0.1160319447517395,0.1272176057100296,0.11543001979589462,0.1043909415602684,0.08463963121175766,0.06538345664739609,0.05036159232258797,0.039033304899930954
81,0.1978469341993332,0.1386769860982895,0.1180819496512413,0.12008006870746613,0.1149250790476799,0.11073043197393417,0.08462388068437576,0.06613939255475998,0.04977942630648613,0.03530389443039894
82,0.5956190228462219,0.12125485390424728,0.1152089461684227,0.11978971213102341,0.11382793635129929,0.10411548614501953,0.08627953380346298,0.06385159492492676,0.046492841094732285,0.035608626902103424
83,0.5952855348587036,0.13025923073291779,0.11916553229093552,0.12743441760540009,0.11184783279895782,0.09955382347106934,0.08003189414739609,0.06460166722536087,0.04565674066543579,0.03676922991871834
84,0.19759587943553925,0.11387616395950317,0.1098637804389,0.12932854890823364,0.10918144136667252,0.0997123196721077,0.07944682240486145,0.07040630280971527,0.043764542788267136,0.03695469722151756
85,0.3956652581691742,0.12574663758277893,0.10448163002729416,0.12829992175102234,0.10579732805490494,0.10244069248437881,0.08169418573379517,0.06889485567808151,0.04371920973062515,0.035741355270147324
86,0.19737984240055084,0.12627792358398438,0.1033841148018837,0.12783542275428772,0.0992453321814537,0.101839579641819,0.08169353753328323,0.0660674199461937,0.04395515099167824,0.03574906289577484
87,0.7952693104743958,0.1262468695640564,0.10132112354040146,0.11986897140741348,0.09986941516399384,0.09728821367025375,0.07807602733373642,0.0671694353222847,0.043796759098768234,0.03563922643661499
88,0.3951431214809418,0.12447180598974228,0.10440027713775635,0.11413716524839401,0.10031018406152725,0.09297240525484085,0.07780563086271286,0.0643271952867508,0.04175030067563057,0.03209971264004707
89,0.7981535792350769,0.12296252697706223,0.11195647716522217,0.11771519482135773,0.09536392986774445,0.0896320715546608,0.08015228062868118,0.06232807785272598,0.041899312287569046,0.02958124317228794
90,0.5978431105613708,0.1137886568903923,0.11846190690994263,0.11436519771814346,0.0927659198641777,0.08713370561599731,0.07880862057209015,0.059357691556215286,0.04379808530211449,0.02892407774925232
91,0.1971500962972641,0.10982322692871094,0.11872491985559464,0.11483871936798096,0.09318264573812485,0.08176232874393463,0.07741442322731018,0.05969430133700371,0.03841279819607735,0.028911098837852478
92,0.5942233204841614,0.12152581661939621,0.13214288651943207,0.11138832569122314,0.09642018377780914,0.08709468692541122,0.07340862601995468,0.06225888803601265,0.035730574280023575,0.02994031272828579
93,0.19784358143806458,0.10447875410318375,0.125364750623703,0.11155756562948227,0.10068776458501816,0.08024337142705917,0.07196305692195892,0.057583730667829514,0.03584657981991768,0.029160667210817337
94,0.3944503962993622,0.10133414715528488,0.12028621882200241,0.11047890037298203,0.0966876670718193,0.0835973396897316,0.07306696474552155,0.057140178978443146,0.037374794483184814,0.028856033459305763
95,0.5938292145729065,0.11428815126419067,0.11355753988027573,0.11519356817007065,0.09251629561185837,0.08894708007574081,0.06871408969163895,0.056394901126623154,0.038157034665346146,0.028234634548425674
96,0.5944703221321106,0.10540585964918137,0.11320588737726212,0.12099974602460861,0.09436044842004776,0.08903494477272034,0.07009689509868622,0.053718890994787216,0.038516633212566376,0.02827892079949379
97,0.19659912586212158,0.10416577011346817,0.1203504353761673,0.12105168402194977,0.09521052241325378,0.08863385766744614,0.07087550312280655,0.05592253431677818,0.0374416708946228,0.030328864231705666
98,0.5975691676139832,0.10137516260147095,0.11612462997436523,0.119014672935009,0.09843913465738297,0.0904722586274147,0.06786097586154938,0.0521305613219738,0.03307988867163658,0.02914424240589142
99,0.19661995768547058,0.0965859517455101,0.11600323021411896,0.11341802030801773,0.10100996494293213,0.08903328329324722,0.06584444642066956,0.048757169395685196,0.03220471367239952,0.0272138062864542
100,0.7931879162788391,0.09652145951986313,0.11773593723773956,0.10887093842029572,0.09605248272418976,0.09429144114255905,0.06854959577322006,0.047210920602083206,0.030812585726380348,0.02691982500255108
