,Adadelta,Adagrad,Adam,AdamW,Adamax,ASGD,NAdam,RAdam,RMSprop,SGD
20,0.19729462265968323,0.14735271036624908,0.10180263966321945,0.10821902006864548,0.08903427422046661,0.1364774852991104,0.11678234487771988,0.11768927425146103,0.0663999617099762,0.14230017364025116
21,0.19709567725658417,0.12369974702596664,0.09840153902769089,0.1027071624994278,0.08943399041891098,0.13999010622501373,0.06508219987154007,0.1148216500878334,0.05807483196258545,0.1433587670326233
22,0.19692952930927277,0.11489033699035645,0.10377118736505508,0.1009194403886795,0.09833206981420517,0.13587446510791779,0.061564426869153976,0.11337219923734665,0.0555746853351593,0.1441626399755478
23,0.19681572914123535,0.12074828147888184,0.0810631737112999,0.08580832928419113,0.11425789445638657,0.13605330884456635,0.0926339253783226,0.11406204849481583,0.0562642477452755,0.14210760593414307
24,0.19665609300136566,0.13021576404571533,0.09697278589010239,0.09859760850667953,0.12882474064826965,0.14051590859889984,0.07890992611646652,0.11791303008794785,0.06388621777296066,0.14128778874874115
25,0.19647519290447235,0.11893192678689957,0.11623062938451767,0.0949610248208046,0.09811963886022568,0.14063099026679993,0.06644164770841599,0.11705219000577927,0.058086294680833817,0.1393575519323349
26,0.19633160531520844,0.11716420948505402,0.08663119375705719,0.10911688953638077,0.09890838712453842,0.14101123809814453,0.07418950647115707,0.11468477547168732,0.054563190788030624,0.13605189323425293
27,0.19619733095169067,0.11037329584360123,0.0684497281908989,0.10006176680326462,0.10706577450037003,0.14113469421863556,0.08831009268760681,0.11770866066217422,0.05444798618555069,0.13563598692417145
28,0.19606105983257294,0.10770686715841293,0.09427405893802643,0.09028642624616623,0.10709311813116074,0.14627563953399658,0.0959051176905632,0.12963485717773438,0.05197089537978172,0.13308851420879364
29,0.19590817391872406,0.11477787792682648,0.09356968849897385,0.09190373867750168,0.10209411382675171,0.1449097990989685,0.08557167649269104,0.1243402510881424,0.0426664836704731,0.13226108253002167
30,0.1957744061946869,0.12158159166574478,0.09089693427085876,0.09595946967601776,0.10282961279153824,0.14554445445537567,0.08347269147634506,0.12457416206598282,0.04267355054616928,0.13407652080059052
31,0.19564229249954224,0.12464113533496857,0.09298314899206161,0.09027665108442307,0.10788994282484055,0.14018762111663818,0.08242227137088776,0.11705682426691055,0.0470304936170578,0.1361493617296219
32,0.19546940922737122,0.11988073587417603,0.08130544424057007,0.08896585553884506,0.09811685979366302,0.1355576366186142,0.07172834128141403,0.11698613315820694,0.04140234738588333,0.13290691375732422
33,0.19533418118953705,0.11606190353631973,0.08159355074167252,0.08598914742469788,0.08970584720373154,0.13527756929397583,0.0669071227312088,0.12538371980190277,0.03942796587944031,0.13296881318092346
34,0.19517552852630615,0.1126151904463768,0.08561185747385025,0.08772911876440048,0.1012161523103714,0.1365763545036316,0.07887229323387146,0.11901203542947769,0.04568776115775108,0.13576103746891022
35,0.19502249360084534,0.11517211049795151,0.0871213972568512,0.08562424778938293,0.10074124485254288,0.13662105798721313,0.06618562340736389,0.11650633811950684,0.042998071759939194,0.13656549155712128
36,0.19487760961055756,0.11811035871505737,0.09295591711997986,0.08534475415945053,0.09770355373620987,0.13314123451709747,0.06548552960157394,0.11775243282318115,0.041764091700315475,0.1339227259159088
37,0.1947368085384369,0.12135163694620132,0.08555001765489578,0.08343002200126648,0.09538768976926804,0.1324114054441452,0.0647321566939354,0.12387726455926895,0.04197399690747261,0.13440312445163727
38,0.19463375210762024,0.11887037754058838,0.0859980508685112,0.08165251463651657,0.1073913723230362,0.13320951163768768,0.06687898933887482,0.1264677792787552,0.03925204277038574,0.14117677509784698
39,0.1944219470024109,0.12114981561899185,0.09002889692783356,0.07736764848232269,0.1121225580573082,0.13775336742401123,0.06653890758752823,0.12023826688528061,0.038118455559015274,0.1440337598323822
40,0.19424737989902496,0.11888349056243896,0.0917159840464592,0.07022733986377716,0.10849244892597198,0.13975685834884644,0.06898938864469528,0.11891453713178635,0.03209743648767471,0.14207793772220612
41,0.19409409165382385,0.1131039410829544,0.08709501475095749,0.06989537924528122,0.10338301956653595,0.15141735970973969,0.06168469414114952,0.11698117107152939,0.033882372081279755,0.14044232666492462
42,0.1939520239830017,0.11933507770299911,0.07911145687103271,0.07342777401208878,0.09943212568759918,0.15537574887275696,0.05706627294421196,0.12122434377670288,0.03240188956260681,0.13840380311012268
43,0.19382251799106598,0.12105240672826767,0.07572177052497864,0.07153760641813278,0.09652196615934372,0.15077394247055054,0.05914394184947014,0.1177678108215332,0.029957054182887077,0.13354606926441193
44,0.1936146765947342,0.11484139412641525,0.07667277753353119,0.06605368107557297,0.0983845591545105,0.15079952776432037,0.06073802709579468,0.11742325127124786,0.02875790372490883,0.13293176889419556
45,0.19343456625938416,0.11216381937265396,0.07751687616109848,0.06563445180654526,0.100652776658535,0.151315376162529,0.05471668392419815,0.11992178112268448,0.030820269137620926,0.1328682154417038
46,0.19328156113624573,0.11414146423339844,0.07204947620630264,0.06779681146144867,0.0984475389122963,0.15027828514575958,0.053827881813049316,0.11946412175893784,0.03253275901079178,0.13205960392951965
47,0.1931285560131073,0.10927172750234604,0.0722651556134224,0.06953830271959305,0.10469627380371094,0.1553177386522293,0.05392267927527428,0.12616100907325745,0.027473747730255127,0.13773469626903534
48,0.19296830892562866,0.11116595566272736,0.07029183954000473,0.06491484493017197,0.09589817374944687,0.1507759839296341,0.05059396103024483,0.11652106046676636,0.024284597486257553,0.13920016586780548
49,0.1927921026945114,0.1176755428314209,0.07054610550403595,0.06436628848314285,0.0928473100066185,0.1506749540567398,0.049935877323150635,0.11362278461456299,0.024256153032183647,0.13514697551727295
50,0.19263361394405365,0.12616418302059174,0.07036285102367401,0.061321672052145004,0.09831297397613525,0.14999301731586456,0.04885677248239517,0.10935818403959274,0.03133327141404152,0.1324698030948639
51,0.19247619807720184,0.12625589966773987,0.06511110067367554,0.06099472567439079,0.10002680867910385,0.146703839302063,0.04774026945233345,0.11137588322162628,0.03344450518488884,0.1319359540939331
52,0.19231468439102173,0.11911111325025558,0.06361335515975952,0.06078047677874565,0.09633910655975342,0.1389899104833603,0.04696279764175415,0.1155753955245018,0.022212037816643715,0.13306009769439697
53,0.192146897315979,0.12030022591352463,0.06247973069548607,0.05776854231953621,0.09363013505935669,0.13701488077640533,0.04349352419376373,0.11540146172046661,0.016198135912418365,0.1321016252040863
54,0.1919611245393753,0.1194072738289833,0.06313134729862213,0.054799970239400864,0.09077536314725876,0.136520653963089,0.04331885650753975,0.12037982046604156,0.028020862489938736,0.13292279839515686
55,0.19177427887916565,0.11394591629505157,0.05501359701156616,0.05142700672149658,0.08436056226491928,0.1428825706243515,0.0436285100877285,0.11819305270910263,0.027920160442590714,0.1323232501745224
56,0.1916045993566513,0.11232836544513702,0.05602804943919182,0.05121732875704765,0.0824001207947731,0.1363896131515503,0.043720632791519165,0.11881635338068008,0.03131768852472305,0.13202202320098877
57,0.19136208295822144,0.11645003408193588,0.05690089613199234,0.04916360601782799,0.0905269905924797,0.13483746349811554,0.041538067162036896,0.12213291227817535,0.03325900062918663,0.13372761011123657
58,0.19118563830852509,0.11408992856740952,0.051787495613098145,0.0467185415327549,0.09553173929452896,0.14216096699237823,0.041031766682863235,0.12278147041797638,0.031106138601899147,0.1413586139678955
59,0.1910037249326706,0.114482581615448,0.051325585693120956,0.04664561524987221,0.09230216592550278,0.1473294496536255,0.03719893470406532,0.11627880483865738,0.03022012673318386,0.14350052177906036
60,0.190805122256279,0.11141715198755264,0.04864699766039848,0.04278941825032234,0.0872308537364006,0.14561578631401062,0.03686415031552315,0.11828938871622086,0.027959803119301796,0.1464318335056305
61,0.1905953735113144,0.1146363839507103,0.04555631801486015,0.04214021563529968,0.08060324192047119,0.13919804990291595,0.03654421120882034,0.12263815850019455,0.028104398399591446,0.14606420695781708
62,0.1904081553220749,0.11623052507638931,0.043649911880493164,0.03981767222285271,0.08077801018953323,0.13925683498382568,0.041539985686540604,0.11980719864368439,0.029551738873124123,0.1518060714006424
63,0.1901712566614151,0.11503105610609055,0.043738219887018204,0.03941364586353302,0.08251997083425522,0.14077447354793549,0.03611040487885475,0.11960875988006592,0.02700556255877018,0.14937396347522736
64,0.1899178922176361,0.10952744632959366,0.04779462143778801,0.03968890383839607,0.08278512209653854,0.14038541913032532,0.034191835671663284,0.12227370589971542,0.029190191999077797,0.1475600004196167
65,0.18970732390880585,0.1169188991189003,0.04326868802309036,0.03944271430373192,0.08331610262393951,0.1363980770111084,0.03421220928430557,0.12395850569009781,0.03110664151608944,0.1442984938621521
66,0.18952323496341705,0.1054430603981018,0.0424048937857151,0.03906106576323509,0.07926733046770096,0.13300037384033203,0.03403213992714882,0.12330653518438339,0.028995579108595848,0.14133046567440033
67,0.18933549523353577,0.0816565677523613,0.041708480566740036,0.039002373814582825,0.07771726697683334,0.12778253853321075,0.030485277995467186,0.11618631333112717,0.027726853266358376,0.14177480340003967
68,0.18915466964244843,0.0848928913474083,0.04223647341132164,0.03791920468211174,0.0793297290802002,0.12741129100322723,0.02888866700232029,0.11570429801940918,0.030712459236383438,0.14111357927322388
69,0.18897023797035217,0.1035866066813469,0.04371730983257294,0.03806489333510399,0.07565703243017197,0.1301804631948471,0.02843506447970867,0.11928649246692657,0.027488229796290398,0.14152570068836212
70,0.18871037662029266,0.10744152218103409,0.03814219683408737,0.03766244277358055,0.0761922225356102,0.13255293667316437,0.02820623479783535,0.11353790014982224,0.03434488922357559,0.14538948237895966
71,0.1884993016719818,0.11187952011823654,0.03805459663271904,0.03471200540661812,0.07936287671327591,0.1357424110174179,0.028632014989852905,0.11932969093322754,0.03481622040271759,0.1408514380455017
72,0.1883271187543869,0.11571284383535385,0.03323986753821373,0.034238141030073166,0.07711265236139297,0.13571302592754364,0.02885681390762329,0.11864302307367325,0.022956548258662224,0.13457195460796356
73,0.18813833594322205,0.11916046589612961,0.032694797962903976,0.03361474350094795,0.07427766174077988,0.13469785451889038,0.028428656980395317,0.12023544311523438,0.01796490140259266,0.13290725648403168
74,0.1878758817911148,0.11441893875598907,0.03814815729856491,0.030946070328354836,0.0738854855298996,0.13566701114177704,0.03016127459704876,0.122294582426548,0.012452416121959686,0.13489671051502228
75,0.18767420947551727,0.10295414924621582,0.03558162972331047,0.030734365805983543,0.07252219319343567,0.13765668869018555,0.030094066634774208,0.12155850976705551,0.03357908874750137,0.13242408633232117
76,0.1874542534351349,0.1047307625412941,0.034064341336488724,0.03247813507914543,0.07006968557834625,0.1362224966287613,0.03100791573524475,0.11703465133905411,0.0311098825186491,0.13187317550182343
77,0.1872646063566208,0.11492188274860382,0.03159358352422714,0.03069390170276165,0.07184604555368423,0.14056625962257385,0.030871732160449028,0.11717426776885986,0.020207364112138748,0.13602736592292786
78,0.18700984120368958,0.1156592145562172,0.0284468661993742,0.028442589566111565,0.06913530081510544,0.1399497240781784,0.029786860570311546,0.1222762018442154,0.03334049507975578,0.1353740245103836
79,0.18677613139152527,0.11962292343378067,0.02848012186586857,0.028430050238966942,0.06612425297498703,0.13715659081935883,0.02798737958073616,0.119867242872715,0.033358193933963776,0.1357276886701584
80,0.18659140169620514,0.1038532480597496,0.029588280245661736,0.028844481334090233,0.06541933864355087,0.13751764595508575,0.027352893725037575,0.11749099940061569,0.016841590404510498,0.14300155639648438
81,0.18636152148246765,0.10644080489873886,0.027587557211518288,0.02584901824593544,0.06713151931762695,0.1462603658437729,0.026061108335852623,0.11664342880249023,0.03389132395386696,0.1363701969385147
82,0.1861083060503006,0.11707184463739395,0.0279066264629364,0.024671515449881554,0.06602724641561508,0.14771758019924164,0.02531912922859192,0.11406465619802475,0.03288453817367554,0.1366240233182907
83,0.18581721186637878,0.11166659742593765,0.028697047382593155,0.02595122531056404,0.0644453912973404,0.1439857929944992,0.025198305025696754,0.11333280056715012,0.03030996397137642,0.13671047985553741
84,0.18558235466480255,0.10921191424131393,0.02696209028363228,0.026380082592368126,0.06346379965543747,0.13999342918395996,0.025078026577830315,0.11237507313489914,0.031150823459029198,0.1343701332807541
85,0.1852377951145172,0.10767972469329834,0.025844527408480644,0.026313012465834618,0.0669965073466301,0.1380225270986557,0.026599198579788208,0.11192629486322403,0.034784313291311264,0.13310039043426514
86,0.1850021779537201,0.10990746319293976,0.026212353259325027,0.027080044150352478,0.06418734043836594,0.14020004868507385,0.025993088260293007,0.11228809505701065,0.032205041497945786,0.12423036247491837
87,0.18476425111293793,0.11282163113355637,0.025966638699173927,0.025424107909202576,0.06193375214934349,0.1417258232831955,0.024771953001618385,0.115911103785038,0.03162863850593567,0.12268302589654922
88,0.18450413644313812,0.1118854284286499,0.025885967537760735,0.025131279602646828,0.06062154099345207,0.14610910415649414,0.022808095440268517,0.11872527748346329,0.03055327571928501,0.1253412812948227
89,0.18428818881511688,0.10792626440525055,0.026454461738467216,0.0254675205796957,0.05980340391397476,0.1495063751935959,0.02323303557932377,0.11886750906705856,0.038368042558431625,0.1295502632856369
90,0.18402458727359772,0.10752393305301666,0.029043802991509438,0.024603290483355522,0.058340270072221756,0.14627397060394287,0.024579955264925957,0.12267670780420303,0.016837578266859055,0.12949292361736298
91,0.18368077278137207,0.1089436337351799,0.024585966020822525,0.024625569581985474,0.05680737644433975,0.1421997994184494,0.024535110220313072,0.11742120236158371,0.035157401114702225,0.13015872240066528
92,0.18342404067516327,0.10855462402105331,0.024448521435260773,0.023135412484407425,0.05799337103962898,0.14024119079113007,0.026317758485674858,0.11536594480276108,0.03647979348897934,0.13279438018798828
93,0.18315477669239044,0.1111346036195755,0.024990567937493324,0.023128246888518333,0.05953122302889824,0.13927681744098663,0.025578970089554787,0.11904013156890869,0.02617746591567993,0.1275508552789688
94,0.18294480443000793,0.10993967205286026,0.025095239281654358,0.023932507261633873,0.05368635803461075,0.13987945020198822,0.025395512580871582,0.1156274825334549,0.02870604209601879,0.1271093189716339
95,0.18254728615283966,0.10421546548604965,0.021738559007644653,0.02180134505033493,0.05171907693147659,0.1391168087720871,0.026855140924453735,0.11526966094970703,0.03199009597301483,0.12731091678142548
96,0.18220792710781097,0.10733234882354736,0.02128463052213192,0.021619431674480438,0.05285881832242012,0.13365113735198975,0.027067555114626884,0.10979419201612473,0.03366231545805931,0.12696805596351624
97,0.18186281621456146,0.08952481299638748,0.022110356017947197,0.023489875718951225,0.052527088671922684,0.13380911946296692,0.02847786247730255,0.11008848994970322,0.03180259093642235,0.12612777948379517
98,0.18152040243148804,0.09751801937818527,0.024095943197607994,0.02304079942405224,0.05509111285209656,0.133290633559227,0.0280174370855093,0.111161008477211,0.031537700444459915,0.1211744174361229
99,0.18124036490917206,0.10233403742313385,0.024057339876890182,0.022662071511149406,0.051043540239334106,0.13292479515075684,0.027842804789543152,0.11375496536493301,0.03644351288676262,0.1189759373664856
100,0.18093296885490417,0.10075102001428604,0.020605236291885376,0.01956859417259693,0.04968220368027687,0.13149996101856232,0.030310949310660362,0.1134803518652916,0.035534705966711044,0.12209030240774155
