,ELU,Hardshrink,Hardsigmoid,Hardtanh,Hardswish,LeakyReLU,LogSigmoid,PReLU,ReLU,ReLU6,RReLU,SELU,CELU,GELU,Sigmoid,SiLU,Mish,Softplus,Softshrink,Softsign,Tanh,Tanhshrink,Softmax
24,0.10214389860630035,0.16229334473609924,0.1520703136920929,0.1098875179886818,0.10208199173212051,0.09334992617368698,0.12382586300373077,0.09814228117465973,0.09773401916027069,0.09744302183389664,0.100774385035038,0.10031940042972565,0.09581436961889267,0.10109498351812363,0.14490218460559845,0.10293399542570114,0.10630984604358673,0.13621316850185394,0.16204833984375,0.10289350897073746,0.11451447010040283,0.16139045357704163,0.1498880535364151
25,0.07447152584791183,0.16337132453918457,0.11764772236347198,0.10328143835067749,0.08121754974126816,0.1031339168548584,0.13440151512622833,0.09965701401233673,0.10600586980581284,0.087934210896492,0.0925862118601799,0.10700032860040665,0.0866921991109848,0.1090662032365799,0.149973064661026,0.08822858333587646,0.10147366672754288,0.12206625193357468,0.1645878255367279,0.0981895849108696,0.10923884063959122,0.16387994587421417,0.1501111090183258
26,0.08081068843603134,0.16447769105434418,0.11180436611175537,0.10182695835828781,0.061642732471227646,0.08832650631666183,0.1282939910888672,0.09958062320947647,0.09495234489440918,0.09629043191671371,0.06908967345952988,0.108261339366436,0.06506157666444778,0.0995735228061676,0.14927421510219574,0.06479500979185104,0.10081292688846588,0.09426727145910263,0.1663552075624466,0.09659016132354736,0.09976168721914291,0.16446472704410553,0.15485632419586182
27,0.08661116659641266,0.16388492286205292,0.1450750082731247,0.09922786056995392,0.059413183480501175,0.0811842828989029,0.12699364125728607,0.09971388429403305,0.08476703613996506,0.09397563338279724,0.09530361741781235,0.10482939332723618,0.06426246464252472,0.10066821426153183,0.14070017635822296,0.09397190064191818,0.07567402720451355,0.10167398303747177,0.16752232611179352,0.1028771921992302,0.10602027177810669,0.1659185290336609,0.14971795678138733
28,0.08078701794147491,0.16427622735500336,0.12947945296764374,0.09599389135837555,0.04674587398767471,0.08531054109334946,0.1132558137178421,0.0994197279214859,0.08484675735235214,0.08204367011785507,0.10371941328048706,0.10357636213302612,0.09839774668216705,0.10772886127233505,0.13383786380290985,0.10324602574110031,0.1100577637553215,0.07543957233428955,0.1645669937133789,0.10135414451360703,0.09702837467193604,0.1685457080602646,0.14218652248382568
29,0.0577288381755352,0.1661432981491089,0.13198256492614746,0.0822596400976181,0.09811843931674957,0.0892452821135521,0.1103452667593956,0.0900217741727829,0.08424476534128189,0.10580376535654068,0.09699664264917374,0.10173745453357697,0.09382666647434235,0.09779778867959976,0.10886049270629883,0.09965544939041138,0.08577745407819748,0.07221446186304092,0.16372637450695038,0.10132663697004318,0.09666414558887482,0.16994895040988922,0.13912896811962128
30,0.0981898233294487,0.16910603642463684,0.14101679623126984,0.060703326016664505,0.1042717844247818,0.08742385357618332,0.11598709970712662,0.09426682442426682,0.09274371713399887,0.09104593843221664,0.0957345962524414,0.09987542778253555,0.06874315440654755,0.09856429696083069,0.12904231250286102,0.0910177007317543,0.10778293758630753,0.06470461934804916,0.16299979388713837,0.10182613134384155,0.09485676139593124,0.17044734954833984,0.13478222489356995
31,0.0895695835351944,0.17189636826515198,0.13864079117774963,0.05012672767043114,0.08811743557453156,0.08216001093387604,0.09652980417013168,0.09259744733572006,0.07278010249137878,0.062486063688993454,0.10218000411987305,0.09715910255908966,0.09187900274991989,0.10785072296857834,0.12547749280929565,0.08558445423841476,0.10266371071338654,0.088240846991539,0.1651415079832077,0.0989617258310318,0.09329841285943985,0.16747364401817322,0.1310618370771408
32,0.0892162173986435,0.16937102377414703,0.12872737646102905,0.10140819847583771,0.08716689795255661,0.08183258771896362,0.11709797382354736,0.09194553643465042,0.07353739440441132,0.08175157010555267,0.09279908984899521,0.10258789360523224,0.08846604824066162,0.09861364960670471,0.10874686390161514,0.09999444335699081,0.0857362449169159,0.0995381698012352,0.1688632071018219,0.09559033066034317,0.08726178854703903,0.16638799011707306,0.13273359835147858
33,0.08791647106409073,0.1689630001783371,0.1258879005908966,0.0978960171341896,0.08862278610467911,0.09813704341650009,0.09277466684579849,0.09542518109083176,0.0910264402627945,0.0854303389787674,0.09218534082174301,0.09400434792041779,0.08454439043998718,0.09799569100141525,0.10531637817621231,0.08957725763320923,0.10682731121778488,0.1160660907626152,0.1667737513780594,0.09053688496351242,0.07019271701574326,0.16731031239032745,0.13100528717041016
34,0.08707758039236069,0.17134784162044525,0.12574774026870728,0.08862658590078354,0.09210050106048584,0.09860382974147797,0.07825255393981934,0.09361051768064499,0.08476299047470093,0.0809750109910965,0.09179749339818954,0.0902516096830368,0.08497017621994019,0.09779991954565048,0.1257861703634262,0.08636196702718735,0.08526446670293808,0.1130489856004715,0.16635969281196594,0.09052548557519913,0.09562014788389206,0.16590344905853271,0.13180528581142426
35,0.09243167191743851,0.16925697028636932,0.12133719772100449,0.08273734897375107,0.09390895813703537,0.09393168985843658,0.11172578483819962,0.09343361109495163,0.07917360961437225,0.07517599314451218,0.08906824886798859,0.09665932506322861,0.07858402281999588,0.0976470336318016,0.11473139375448227,0.08128529042005539,0.09406521171331406,0.1462191343307495,0.16842816770076752,0.09443654865026474,0.0939914807677269,0.1646854728460312,0.13334199786186218
36,0.09046478569507599,0.16920778155326843,0.1677892953157425,0.09059902280569077,0.09325426816940308,0.09268075227737427,0.11022617667913437,0.09259363263845444,0.08041046559810638,0.09331021457910538,0.08603008836507797,0.09880121052265167,0.07301860302686691,0.08561479300260544,0.13214807212352753,0.09258905798196793,0.09226474910974503,0.10656943172216415,0.16653823852539062,0.08622892946004868,0.08652766048908234,0.16483807563781738,0.13138987123966217
37,0.07976823300123215,0.16834525763988495,0.08494099229574203,0.0872899666428566,0.0899234414100647,0.08723308891057968,0.1336906999349594,0.09611295908689499,0.07422902435064316,0.07097280025482178,0.0834425613284111,0.09182124584913254,0.0788954421877861,0.08468186110258102,0.15270446240901947,0.09143850207328796,0.09068787097930908,0.11751585453748703,0.16592346131801605,0.08160246163606644,0.08234032243490219,0.16356809437274933,0.13147087395191193
38,0.0822049006819725,0.16733446717262268,0.08463189005851746,0.09123437851667404,0.09629587829113007,0.08416307717561722,0.09293567389249802,0.0827280730009079,0.07105439156293869,0.06043670326471329,0.08135711401700974,0.08991396427154541,0.08456974476575851,0.08485938608646393,0.1363084614276886,0.08731042593717575,0.09143414348363876,0.11260543018579483,0.1686885803937912,0.07479255646467209,0.08177993446588516,0.16460047662258148,0.13586346805095673
39,0.0895075649023056,0.1684584617614746,0.13028870522975922,0.08625990152359009,0.08639472723007202,0.08506181091070175,0.08726062625646591,0.0819861963391304,0.06908190250396729,0.08544933050870895,0.08920128643512726,0.08449608832597733,0.07963007688522339,0.08396873623132706,0.1296967715024948,0.08736657351255417,0.09153884649276733,0.11964612454175949,0.16977445781230927,0.0710398331284523,0.08984360843896866,0.1648576706647873,0.13886749744415283
40,0.08486908674240112,0.16958370804786682,0.10095460712909698,0.08179842680692673,0.08306489884853363,0.0821528285741806,0.11402899026870728,0.08450743556022644,0.07367650419473648,0.07557033002376556,0.08677711337804794,0.08658986538648605,0.07174558192491531,0.0836186334490776,0.13247422873973846,0.08445961028337479,0.08932222425937653,0.10454171895980835,0.17369408905506134,0.0741417333483696,0.08824159950017929,0.16553692519664764,0.1348581612110138
41,0.08098374307155609,0.16762511432170868,0.0979614108800888,0.08187627047300339,0.08467601984739304,0.07954280823469162,0.09460575878620148,0.07736781239509583,0.07072123140096664,0.07306846231222153,0.08224620670080185,0.0787733793258667,0.052476197481155396,0.08312471956014633,0.17327989637851715,0.08208929002285004,0.08923574537038803,0.11706473678350449,0.17138352990150452,0.07523790746927261,0.08617453277111053,0.16496410965919495,0.13475292921066284
42,0.08307889848947525,0.16840119659900665,0.09533151239156723,0.08640910685062408,0.08559393882751465,0.08386001735925674,0.12887896597385406,0.07723470032215118,0.06533268839120865,0.07914437353610992,0.079147569835186,0.07884351909160614,0.06449516862630844,0.08217878639698029,0.14757518470287323,0.0813351571559906,0.08900313824415207,0.11259379237890244,0.17126154899597168,0.07468312233686447,0.08484714478254318,0.1669994443655014,0.13555331528186798
43,0.07660982757806778,0.1659204512834549,0.09076714515686035,0.08733082562685013,0.07631873339414597,0.07938987016677856,0.1348848193883896,0.07335276156663895,0.0661439299583435,0.0751408264040947,0.07331067323684692,0.07272007316350937,0.0703340396285057,0.08066131919622421,0.12593024969100952,0.07981149852275848,0.08888237178325653,0.1286642998456955,0.1744324266910553,0.07208704203367233,0.07767233997583389,0.16290239989757538,0.12925338745117188
44,0.07628682255744934,0.16380858421325684,0.13166670501232147,0.08731704205274582,0.07639282196760178,0.07655932009220123,0.11914484947919846,0.07325384765863419,0.06538429856300354,0.07508543878793716,0.07373896986246109,0.07357866317033768,0.06453433632850647,0.07694535702466965,0.12116458266973495,0.08264031261205673,0.07860499620437622,0.11128120869398117,0.1759224385023117,0.06826652586460114,0.07056846469640732,0.1559673547744751,0.12885421514511108
45,0.07635565847158432,0.15851162374019623,0.12951944768428802,0.08700405061244965,0.07900083810091019,0.07185100764036179,0.13099037110805511,0.07045374810695648,0.06621717661619186,0.06961711496114731,0.06842450797557831,0.07174623012542725,0.060673315078020096,0.0719275176525116,0.16466712951660156,0.07899373024702072,0.07674697041511536,0.06955208629369736,0.17556355893611908,0.0678524449467659,0.07167553901672363,0.15599952638149261,0.13012678921222687
46,0.0709146186709404,0.15420949459075928,0.15051184594631195,0.0841962993144989,0.06973543018102646,0.0662810429930687,0.1311654895544052,0.07228701561689377,0.06429284065961838,0.06348095089197159,0.0660698339343071,0.06497552245855331,0.05558772757649422,0.07059210538864136,0.09995506703853607,0.07516942173242569,0.07697071880102158,0.061604082584381104,0.17303261160850525,0.06835434585809708,0.07400356978178024,0.15253718197345734,0.12660665810108185
47,0.07059174031019211,0.1500052660703659,0.1395965963602066,0.07422630488872528,0.06821794807910919,0.06370081007480621,0.11734117567539215,0.06933563202619553,0.06220749765634537,0.058751583099365234,0.06723646819591522,0.06400921940803528,0.055742692202329636,0.07181044667959213,0.09868597239255905,0.07292362302541733,0.07401870936155319,0.12017130106687546,0.16818375885486603,0.06990238279104233,0.07210102677345276,0.1519687920808792,0.12296080589294434
48,0.06726732850074768,0.149850994348526,0.13950596749782562,0.07446825504302979,0.07078132778406143,0.06541065126657486,0.11892195045948029,0.06851621717214584,0.058222491294145584,0.06110728532075882,0.06525932997465134,0.06675685197114944,0.062253352254629135,0.06986267864704132,0.15746895968914032,0.07064130157232285,0.06973762810230255,0.06244009733200073,0.16594460606575012,0.06974150240421295,0.06367207318544388,0.15298941731452942,0.12110846489667892
49,0.06618423014879227,0.14957201480865479,0.12643370032310486,0.0758935734629631,0.07519429177045822,0.05493084713816643,0.0673895925283432,0.07283025234937668,0.057099588215351105,0.06661271303892136,0.06786272674798965,0.06587057560682297,0.062484461814165115,0.06591968983411789,0.11700516194105148,0.07062678784132004,0.07011177390813828,0.09724234789609909,0.16157208383083344,0.06534326076507568,0.06308825314044952,0.1483752727508545,0.1287178248167038
50,0.06417205929756165,0.1429983675479889,0.15015016496181488,0.07359303534030914,0.06682096421718597,0.0726274773478508,0.0707770586013794,0.06716959923505783,0.06486937403678894,0.06101582571864128,0.06483297049999237,0.06530583649873734,0.05987541750073433,0.06353441625833511,0.11519553512334824,0.07058407366275787,0.07388316094875336,0.08685518801212311,0.156248077750206,0.0645175501704216,0.06561341136693954,0.1457260102033615,0.13573841750621796
51,0.06197474151849747,0.138754203915596,0.11579348146915436,0.07221536338329315,0.06507056206464767,0.06816638261079788,0.09123188257217407,0.06421040743589401,0.06237899139523506,0.05962638184428215,0.06419431418180466,0.05918356403708458,0.05906073376536369,0.060333169996738434,0.10260374844074249,0.07065384835004807,0.07093591243028641,0.1038619801402092,0.1539396494626999,0.06276413053274155,0.0649721622467041,0.14288698136806488,0.14447437226772308
52,0.05744679644703865,0.1382552981376648,0.10455498844385147,0.07357962429523468,0.06401661783456802,0.0679614320397377,0.09089050441980362,0.06280290335416794,0.06247441843152046,0.058536674827337265,0.06167174503207207,0.05755150318145752,0.0556383840739727,0.060359466820955276,0.11115679889917374,0.07000722736120224,0.0629311129450798,0.07553329318761826,0.15393684804439545,0.061867017298936844,0.0633528009057045,0.14167657494544983,0.1445777863264084
53,0.05530879646539688,0.13829849660396576,0.1070251613855362,0.0651593953371048,0.06545882672071457,0.06475047022104263,0.09573944658041,0.06785508245229721,0.058326225727796555,0.06246967241168022,0.06102779135107994,0.05922362208366394,0.05278025195002556,0.06309960037469864,0.1748633235692978,0.06342458724975586,0.058646347373723984,0.07077451795339584,0.15376853942871094,0.06135343387722969,0.060427963733673096,0.14400112628936768,0.1380046308040619
54,0.05918837711215019,0.1384962648153305,0.15549078583717346,0.06307056546211243,0.06063857674598694,0.06482122093439102,0.11518611758947372,0.06630730628967285,0.05866285040974617,0.057546742260456085,0.05830187350511551,0.057333167642354965,0.05100167542695999,0.06054939702153206,0.14517389237880707,0.062213748693466187,0.05318396911025047,0.08685367554426193,0.15048904716968536,0.05470949038863182,0.05963803455233574,0.14361076056957245,0.13615940511226654
55,0.05728714540600777,0.13747970759868622,0.1428995281457901,0.06777312606573105,0.05960278585553169,0.06531979888677597,0.09326167404651642,0.06384263187646866,0.05321460962295532,0.05487493798136711,0.0562891960144043,0.05561425909399986,0.0489700511097908,0.06093183904886246,0.1321723461151123,0.06176234409213066,0.05643220618367195,0.0794701799750328,0.14647595584392548,0.05441237613558769,0.061437368392944336,0.14413142204284668,0.1362983137369156
56,0.05364520102739334,0.13530553877353668,0.11169435828924179,0.06858088821172714,0.05961565300822258,0.06671144813299179,0.10861170291900635,0.06108751520514488,0.0526241734623909,0.051969774067401886,0.05482608824968338,0.055532682687044144,0.05130566284060478,0.06163913011550903,0.15370574593544006,0.055810172110795975,0.06238104775547981,0.09107377380132675,0.14619986712932587,0.05259056016802788,0.06176150590181351,0.1439509242773056,0.13823416829109192
57,0.051094867289066315,0.13490866124629974,0.11688653379678726,0.06490382552146912,0.06379835307598114,0.061557870358228683,0.08167795091867447,0.05960189923644066,0.05559192970395088,0.04866717383265495,0.05326688289642334,0.057376839220523834,0.054802305996418,0.05711105465888977,0.1573367565870285,0.054538071155548096,0.0584246926009655,0.11729121208190918,0.14717070758342743,0.05029832944273949,0.056729841977357864,0.14396677911281586,0.14240995049476624
58,0.049199458211660385,0.13395069539546967,0.10904961824417114,0.06336646527051926,0.05793748423457146,0.05902146175503731,0.1581663191318512,0.05603712797164917,0.056677449494600296,0.048710767179727554,0.04773467406630516,0.05185345560312271,0.05312409996986389,0.054104890674352646,0.12615345418453217,0.059571731835603714,0.05533818155527115,0.09034746140241623,0.1466672271490097,0.050437211990356445,0.050399988889694214,0.14244727790355682,0.1336187869310379
59,0.04525535926222801,0.1294543296098709,0.10633455961942673,0.060901302844285965,0.05769630894064903,0.056025709956884384,0.10931291431188583,0.054108209908008575,0.05376927927136421,0.0489073172211647,0.04700359329581261,0.049729276448488235,0.04857228323817253,0.05310329422354698,0.102586530148983,0.05752349644899368,0.05360126495361328,0.08990050852298737,0.14511261880397797,0.048110637813806534,0.04944923147559166,0.14233392477035522,0.12826229631900787
60,0.043753813952207565,0.12552136182785034,0.11600536108016968,0.05931276082992554,0.06119412183761597,0.0526888333261013,0.11113502830266953,0.052552592009305954,0.052365273237228394,0.04890003800392151,0.04569895565509796,0.049590181559324265,0.04751626402139664,0.04811837151646614,0.11750411242246628,0.05491751432418823,0.05182303860783577,0.08503960818052292,0.14494581520557404,0.04606122523546219,0.05597942695021629,0.14177964627742767,0.1273832619190216
61,0.04350593313574791,0.12501689791679382,0.11221256107091904,0.05534578487277031,0.05741769075393677,0.05089479312300682,0.11730549484491348,0.05216096714138985,0.05226562172174454,0.047279175370931625,0.045231595635414124,0.04928644001483917,0.04395231604576111,0.04808620363473892,0.12251851707696915,0.055944379419088364,0.05020369216799736,0.09726843982934952,0.14334039390087128,0.04636511579155922,0.05165034532546997,0.13678257167339325,0.1314467489719391
62,0.040716636925935745,0.12714438140392303,0.15488050878047943,0.05303441360592842,0.05750780180096626,0.051369763910770416,0.1349034458398819,0.05306999012827873,0.051465220749378204,0.04732142761349678,0.04856794327497482,0.04860064014792442,0.042539842426776886,0.04823216423392296,0.11753473430871964,0.05210307240486145,0.04850444942712784,0.07956065237522125,0.14329072833061218,0.04716125503182411,0.053179651498794556,0.13649235665798187,0.1296248733997345
63,0.0395176075398922,0.12817275524139404,0.1670319139957428,0.05320919677615166,0.058654140681028366,0.05137406662106514,0.11261408776044846,0.0503644160926342,0.05011185631155968,0.047414686530828476,0.04499091953039169,0.05035548284649849,0.042943455278873444,0.0464915931224823,0.13481144607067108,0.04858915135264397,0.04868954420089722,0.06660323590040207,0.14515654742717743,0.04618307575583458,0.05145968869328499,0.14090657234191895,0.12528948485851288
64,0.04028236120939255,0.12894414365291595,0.14541767537593842,0.05307048186659813,0.05819058045744896,0.05246403440833092,0.11293333023786545,0.04780883342027664,0.04632876068353653,0.04756460338830948,0.042198553681373596,0.049075063318014145,0.044849999248981476,0.04712320864200592,0.1304013580083847,0.04410805180668831,0.04704603925347328,0.10594780743122101,0.14484289288520813,0.0476757250726223,0.048815034329891205,0.1391604095697403,0.1232924610376358
