,<class 'torch.optim.adadelta.Adadelta'>,<class 'torch.optim.adagrad.Adagrad'>,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adamw.AdamW'>,<class 'torch.optim.adamax.Adamax'>,<class 'torch.optim.asgd.ASGD'>,<class 'torch.optim.nadam.NAdam'>,<class 'torch.optim.radam.RAdam'>,<class 'torch.optim.rmsprop.RMSprop'>,<class 'torch.optim.rprop.Rprop'>,<class 'torch.optim.sgd.SGD'>
73,0.37303397059440613,0.010892989113926888,0.03339936584234238,0.03877384588122368,0.01831371709704399,0.1040307804942131,0.01737752929329872,0.012025320902466774,0.012395305559039116,1000.0,0.09864867478609085
74,0.372516393661499,0.011020778678357601,0.03955203667283058,0.041868072003126144,0.026300350204110146,0.10240604728460312,0.03206125646829605,0.019424311816692352,0.032986871898174286,1000.0,0.09875797480344772
75,0.37195083498954773,0.011836319230496883,0.028766125440597534,0.037704166024923325,0.017403388395905495,0.10174625366926193,0.03545129671692848,0.025705737993121147,0.004419662058353424,1000.0,0.09943143278360367
76,0.37141385674476624,0.012410442344844341,0.04021612927317619,0.032060425728559494,0.017406458035111427,0.10162024945020676,0.03322453051805496,0.021102171391248703,0.008276654407382011,1000.0,0.0948556661605835
77,0.3708374500274658,0.016818953678011894,0.03172934800386429,0.025210663676261902,0.023387787863612175,0.0932556539773941,0.033700406551361084,0.017785998061299324,0.0071219103410840034,1000.0,0.0892181321978569
78,0.3701901137828827,0.014313392341136932,0.01652516983449459,0.0404684916138649,0.033598847687244415,0.09249141067266464,0.031731948256492615,0.017175985500216484,0.014772278256714344,1000.0,0.0889977514743805
79,0.3696373701095581,0.01338606234639883,0.035515155643224716,0.023936642333865166,0.03214931860566139,0.09015399217605591,0.03680664673447609,0.017102081328630447,0.014430641196668148,1000.0,0.09121236950159073
80,0.3689518868923187,0.011958849616348743,0.022554432973265648,0.022840237244963646,0.03201930969953537,0.09011315554380417,0.03911067172884941,0.016125576570630074,0.02581779472529888,1000.0,0.09670975804328918
81,0.36830857396125793,0.011996683664619923,0.024812540039420128,0.03122461773455143,0.02064826712012291,0.0947294756770134,0.03823671489953995,0.0192683394998312,0.02213047258555889,1000.0,0.09585563093423843
82,0.3677489459514618,0.016712885349988937,0.028684059157967567,0.03423819690942764,0.020556239411234856,0.0930693969130516,0.030915189534425735,0.01856314204633236,0.020855648443102837,1000.0,0.096778504550457
83,0.36690571904182434,0.017518427222967148,0.026939332485198975,0.045891474932432175,0.035670895129442215,0.09356749057769775,0.031101811677217484,0.0162056852132082,0.010818559676408768,1000.0,0.09590985625982285
84,0.36622723937034607,0.0185103677213192,0.022561218589544296,0.0370611846446991,0.024802539497613907,0.09715206921100616,0.033151671290397644,0.020920220762491226,0.010999401099979877,1000.0,0.08930406719446182
85,0.36538973450660706,0.014121285639703274,0.013958701863884926,0.03622901439666748,0.02348477952182293,0.09529198706150055,0.04111399129033089,0.020164573565125465,0.024673068895936012,1000.0,0.08882055431604385
86,0.36451393365859985,0.014124656096100807,0.0421072356402874,0.03812627121806145,0.03276662528514862,0.09750097244977951,0.03447253629565239,0.01574683003127575,0.00951782800257206,1000.0,0.09075963497161865
87,0.3636566698551178,0.015461104921996593,0.035211384296417236,0.031094824895262718,0.025156233459711075,0.09296713024377823,0.019650891423225403,0.019039401784539223,0.02959662675857544,1000.0,0.09420587122440338
88,0.3626268208026886,0.01621755212545395,0.03870335593819618,0.03890470042824745,0.01932048797607422,0.09021716564893723,0.036119796335697174,0.014382689259946346,0.005401006434112787,1000.0,0.09433982521295547
89,0.3617146909236908,0.02005641721189022,0.034927915781736374,0.029232008382678032,0.02039767988026142,0.09026586264371872,0.03630836308002472,0.014230680651962757,0.006940172519534826,1000.0,0.09423713386058807
90,0.36054977774620056,0.01898130215704441,0.03486814349889755,0.03275949880480766,0.02003529854118824,0.09524352848529816,0.04065834730863571,0.015594040043652058,0.011812343262135983,1000.0,0.09426426887512207
91,0.359465092420578,0.019629748538136482,0.053368665277957916,0.03409832343459129,0.014403696171939373,0.0950738713145256,0.03783518821001053,0.01329822838306427,0.02405913919210434,1000.0,0.09411462396383286
92,0.3582439124584198,0.014206773601472378,0.045128464698791504,0.022063586860895157,0.012983636930584908,0.0973946675658226,0.0366545133292675,0.015637610107660294,0.014728573150932789,1000.0,0.0951753631234169
93,0.3570910394191742,0.013888224959373474,0.047226592898368835,0.024046752601861954,0.02246524952352047,0.10135296732187271,0.03160027787089348,0.01732512377202511,0.004026220645755529,1000.0,0.09960789978504181
94,0.3556261956691742,0.012369289994239807,0.03623561933636665,0.02418028749525547,0.029571864753961563,0.10543191432952881,0.021358724683523178,0.015143130905926228,0.016818100586533546,1000.0,0.10023031383752823
95,0.35419541597366333,0.01154236402362585,0.04104803502559662,0.03553659841418266,0.025475814938545227,0.09886374324560165,0.043993618339300156,0.012806849554181099,0.0237918458878994,1000.0,0.10403471440076828
96,0.3526899814605713,0.021301737055182457,0.0319426991045475,0.02379758469760418,0.028151139616966248,0.09169981628656387,0.039140619337558746,0.013506799004971981,0.030163167044520378,1000.0,0.1017487645149231
97,0.3508312404155731,0.020847933366894722,0.032717231661081314,0.024325307458639145,0.016395552083849907,0.08483356982469559,0.0356796458363533,0.011359604075551033,0.023542944341897964,1000.0,0.0995362401008606
98,0.34911468625068665,0.015371866524219513,0.03922579810023308,0.02617916464805603,0.016974594444036484,0.08477496355772018,0.0332743376493454,0.011705645360052586,0.020313287153840065,1000.0,0.09945990890264511
99,0.34724217653274536,0.01376719493418932,0.04219441115856171,0.0331709049642086,0.023002568632364273,0.09005202353000641,0.029846420511603355,0.014184690080583096,0.03229239955544472,1000.0,0.10061278194189072
100,0.3452451229095459,0.013944560661911964,0.04130588471889496,0.040065061300992966,0.027806928381323814,0.0977993831038475,0.027455037459731102,0.015997370705008507,0.028149349614977837,1000.0,0.09961016476154327
