,<class 'torch.optim.adadelta.Adadelta'>,<class 'torch.optim.adagrad.Adagrad'>,<class 'torch.optim.adam.Adam'>,<class 'torch.optim.adamw.AdamW'>,<class 'torch.optim.adamax.Adamax'>,<class 'torch.optim.asgd.ASGD'>,<class 'torch.optim.nadam.NAdam'>,<class 'torch.optim.radam.RAdam'>,<class 'torch.optim.rmsprop.RMSprop'>,<class 'torch.optim.rprop.Rprop'>,<class 'torch.optim.sgd.SGD'>
40,17.908658981323242,1.0176358955504838e-07,7.951030056574382e-07,3.972570993937552e-05,3.0741671253053937e-06,0.00010082643711939454,8.322445864905603e-06,5.385393160395324e-05,3.266017984060454e-06,374.5370178222656,5.566046456806362e-05
41,16.176010131835938,2.5822600946412422e-08,1.113532789531746e-06,0.00013344539911486208,4.727926352643408e-07,1.1358821211615577e-05,8.802657248452306e-05,1.4131386478766217e-06,3.6143697798252106e-05,403.10723876953125,0.00015759517555125058
42,16.076248168945312,2.5595932129363064e-07,4.657676072383765e-06,2.0684965420514345e-05,3.733181074494496e-06,8.91395757207647e-07,5.262231206870638e-05,7.1840172495285515e-06,5.121366120874882e-05,368.1916198730469,3.1466632208321244e-05
43,17.790496826171875,9.1678521130234e-07,1.920309296110645e-05,0.0002471449552103877,0.00023379204503726214,5.761255670222454e-05,5.1090890337945893e-05,2.0563697944453452e-07,7.475350867025554e-05,411.29742431640625,3.0591363611165434e-06
44,13.745440483093262,1.1716338121914305e-08,0.00014925618597771972,0.00024148060765583068,9.950927051249892e-07,1.4287553312897217e-05,3.1125182431424037e-07,1.7889818764160736e-06,2.8703220777970273e-06,366.0938415527344,4.076072400494013e-06
45,15.384973526000977,7.02712895872537e-07,1.97502231458202e-07,3.115179083579278e-07,1.7787918977774098e-06,6.788308382965624e-06,2.5581457521184348e-05,5.6389581004623324e-08,1.916550172609277e-05,441.4010314941406,5.0472455768613145e-05
46,16.315031051635742,1.8990476746694185e-08,3.405352799745742e-08,7.19601530363434e-07,2.1569576347246766e-06,4.3175627070013434e-05,2.134605892933905e-06,3.029185791092459e-06,1.5727209756732918e-06,371.4998779296875,9.865491392702097e-07
47,15.029169082641602,2.0348034013295546e-07,2.3268516997632105e-06,0.000644465908408165,1.0647672752384096e-06,5.7985971579910256e-08,0.0004684058076236397,3.777861365961144e-07,4.4581574911717325e-06,409.1136779785156,4.3100459151901305e-05
48,14.411951065063477,6.648633643635549e-09,3.2901916711125523e-06,5.147413958184188e-06,4.564122355077416e-05,6.148184183984995e-08,6.055925041437149e-07,3.858593481709249e-05,4.5332490117289126e-07,390.1606140136719,3.613796434365213e-05
49,16.570106506347656,5.184347173781134e-09,4.358390287961811e-05,3.288931475253776e-05,1.6081708054116461e-07,5.197298378334381e-06,4.2453029891476035e-06,2.903848326241132e-05,9.476920240558684e-06,421.74591064453125,1.253525260835886e-05
50,15.534079551696777,6.124560059106443e-08,0.0009295044583268464,1.0884959920076653e-05,4.3081683543277904e-05,2.1499587091966532e-05,1.364606123388512e-05,3.592646407923894e-06,2.565430349932285e-06,349.5038757324219,3.1787117222847883e-06
51,17.18849754333496,4.066450856043957e-06,8.106551831588149e-05,1.2944374248036183e-06,7.1355329964717384e-06,0.00011692608677549288,2.5380090846738312e-06,2.423854766675504e-06,1.144948328146711e-06,403.5275573730469,5.305210288497619e-05
52,16.04532814025879,8.583921839999675e-07,1.7762489505912527e-06,4.249233825248666e-06,3.296045179013163e-07,0.0001547705614939332,0.00012535348650999367,1.8828814063454047e-07,8.743063517613336e-06,369.6243896484375,7.384106720564887e-05
53,13.369470596313477,1.4210854715202004e-08,1.682201400399208e-06,0.00012546560901682824,0.00023503317788708955,8.796723705017939e-08,8.095659723039716e-06,1.6676061932230368e-05,4.8466972657479346e-09,445.62603759765625,7.575177733087912e-06
54,14.786226272583008,1.4917986845830455e-09,9.231913281837478e-06,2.5268891477026045e-05,7.250630005728453e-06,2.2682832423015498e-05,3.5130346986989025e-07,9.450515790376812e-06,1.7170132196042687e-06,382.6513366699219,2.613001015561167e-08
55,14.529121398925781,3.1125182431424037e-09,0.00023018974752631038,6.750108241249109e-07,6.042573295417242e-05,5.173410499992315e-08,1.1256201105425134e-05,3.878290044667665e-08,1.7953652786673047e-08,388.4368591308594,8.878942026058212e-06
56,12.584555625915527,1.255671122635249e-08,1.6185133063117974e-05,5.3525505791185424e-05,8.908556628739461e-05,1.5021301805973053e-05,3.8284400943666697e-05,6.59098441246897e-06,1.752787284203805e-07,367.0819091796875,1.0085295798489824e-07
57,15.912503242492676,1.1173165148647968e-07,0.0006450229557231069,1.8468426787876524e-06,2.2064841687097214e-05,3.3737487683538347e-06,6.454589311033487e-06,8.558318222640082e-05,4.857357453147415e-06,426.1896667480469,2.7287574994261377e-05
58,14.79454517364502,8.036295184865594e-07,8.044185960898176e-06,0.00011334462760714814,1.0442020084155956e-06,2.688554195628967e-05,1.3247401511762291e-05,1.0084559107781388e-06,2.290625161549542e-06,371.5379333496094,9.737087384564802e-05
59,14.697714805603027,7.531525625381619e-07,2.6656780391931534e-06,6.116188887972385e-05,6.495557317975909e-05,3.967763859691331e-07,4.3930867832386866e-07,9.058872819878161e-06,3.424739134061383e-06,403.8739318847656,9.713243343867362e-06
60,13.01187801361084,2.0048014448548201e-07,0.00014403635577764362,1.0070158168673515e-05,1.5017605619505048e-05,1.4186799489834812e-05,1.64741650223732e-05,7.145726613089209e-06,3.982194175478071e-05,382.0428771972656,2.1367130102589726e-05
61,16.18244743347168,2.5319354790553916e-06,2.6953443921229336e-06,5.41254848940298e-06,8.038859959924594e-05,2.3239431357069407e-06,3.4994820452993736e-05,1.086526935978327e-06,6.75637784297578e-05,423.472900390625,2.329762082808884e-06
62,15.1500825881958,5.633128239423968e-07,2.301103450008668e-07,7.504473614972085e-06,4.4099615479353815e-06,0.00016191034228540957,4.707203515863512e-06,2.613001015561167e-06,1.0155074960493948e-05,403.6858825683594,2.0292149201850407e-05
63,16.022926330566406,6.571099220309407e-11,1.9057104509556666e-05,4.350838207756169e-05,0.0001771295501384884,2.991870314872358e-05,0.00020941141701769084,2.723600573517615e-06,1.5619756368323578e-06,424.3817443847656,1.958949724212289e-05
64,15.246960639953613,2.2284893930191174e-09,0.0013206821167841554,1.6673911886755377e-06,1.9741746655199677e-05,4.203648495604284e-05,8.303506433549046e-07,1.845002407208085e-05,3.1766921892995015e-07,331.9557800292969,1.2995224096812308e-07
65,15.02409553527832,3.1178410608845297e-07,0.00015015467943158,0.00019329732458572835,3.2982359698507935e-05,7.760846347082406e-05,1.4877497051202226e-05,8.990655624074861e-05,3.064817519771168e-07,433.21270751953125,0.00020407736883498728
66,14.345369338989258,3.3179276215378195e-08,1.6208161468966864e-05,0.0005044080317020416,0.00010206552542513236,2.5485080186626874e-05,0.00014945432485546917,2.7362352739146445e-07,7.312391971936449e-06,385.33404541015625,0.00012068892829120159
67,14.977635383605957,1.5929094843158964e-07,1.2100150343030691e-05,5.886433882551501e-07,7.656182674509182e-07,2.4028486222960055e-05,0.0005905411089770496,5.773363227490336e-06,1.3487990145222284e-05,410.5235290527344,1.476001943956362e-05
68,16.030349731445312,9.904397302307189e-10,1.5039789104775991e-05,1.6945932657108642e-06,2.2465337679022923e-07,1.4108721870798036e-06,8.48000399855664e-06,8.779408631198748e-07,4.920004812447587e-07,389.4642333984375,1.9029924942515208e-06
69,13.753242492675781,1.0994883723469684e-06,5.89594965276774e-05,1.7838832491179346e-06,9.546058572595939e-05,0.00017039170779753476,2.598337687231833e-07,3.2264983929053415e-06,8.661478204885498e-06,404.0152282714844,1.290100954065565e-06
70,11.876068115234375,1.3480985217029229e-09,0.0007306204061023891,9.271326416637748e-05,3.167561590089463e-05,2.0425541151780635e-05,0.00011371043365215883,9.832496289163828e-06,1.3425017641566228e-05,361.5611267089844,9.034112736117095e-05
71,13.259127616882324,1.1307065506116487e-08,0.00020774487347807735,5.483818767970661e-07,0.000271872355369851,1.2176571544841863e-05,6.605682756344322e-08,4.692730726674199e-06,6.836571628809907e-07,392.5324401855469,9.406803292222321e-05
72,15.045328140258789,1.891166903078556e-07,8.610450095147826e-07,0.0002490225888323039,1.005503236228833e-07,1.160765896202065e-05,0.00016191034228540957,2.476099325576797e-08,9.104043670049577e-07,400.5328674316406,3.931055289285723e-06
73,15.111305236816406,9.094947017729282e-13,4.9354024667991325e-05,1.0888106771744788e-07,1.7812499208957888e-05,1.22532310342649e-05,1.1623911632341333e-05,1.17783565656282e-06,4.352725954959169e-05,411.2017517089844,6.07820993536734e-07
74,14.925127983093262,9.93443336483324e-08,3.7831388908671215e-05,9.874406714516226e-08,1.0393350748927332e-06,2.4521468731109053e-06,1.2206530755065614e-06,3.7837253330508247e-07,1.8470511349732988e-05,340.7155456542969,2.37363610722241e-06
75,13.046579360961914,7.2041075327433646e-09,1.0520127489144215e-06,1.0484402992005926e-05,7.153202750487253e-05,1.1997530236840248e-05,3.2867439585970715e-05,5.3241637942846864e-06,1.5139812603592873e-07,413.7171936035156,1.6540034266654402e-05
76,14.586764335632324,2.6594534574542195e-08,0.0002257834712509066,1.884537050500512e-05,7.791941243340261e-06,3.209024725947529e-07,5.208175480220234e-06,3.1736126402392983e-06,2.2605681806453504e-05,380.0644226074219,4.243338480591774e-08
77,14.977124214172363,1.4551915228366852e-09,5.7664910855237395e-06,4.3804539018310606e-05,0.00023108770255930722,2.6599504053592682e-05,6.435220711864531e-08,1.9122126104775816e-08,8.144576213453547e-08,395.2177734375,2.4806018700473942e-05
78,12.306729316711426,8.130973583320156e-08,3.40089391102083e-05,5.476053411257453e-05,2.4550192392780446e-05,2.269645847263746e-05,1.583028642926365e-05,1.4406759873963892e-05,4.873290890827775e-07,378.66009521484375,7.978265057317913e-05
79,14.006662368774414,6.494019544334151e-09,1.391867408528924e-05,0.002587120281532407,3.142919376841746e-05,2.2892243578098714e-05,7.486197773687309e-06,3.2138890674104914e-05,4.5981796574778855e-06,425.7764587402344,1.1934850590478163e-05
80,12.684255599975586,1.4881175047776196e-07,8.674283162690699e-05,7.627005106769502e-05,7.379190356004983e-05,1.354759751848178e-05,0.0002771656436379999,7.51754214434186e-08,2.2848553271614946e-08,373.4239501953125,0.0001940007059602067
81,11.826597213745117,6.417394615709782e-09,4.097279088455252e-06,1.4958532119635493e-05,5.385393251344794e-07,7.028938853181899e-08,1.2413994227244984e-05,2.0719679014291614e-05,8.407951099798083e-06,433.3851623535156,5.557511394727044e-05
82,12.126392364501953,1.3096723705530167e-10,0.000335171353071928,2.5244929929613136e-05,1.628504105610773e-05,0.00019834174599964172,4.931200237479061e-06,8.664284905535169e-06,2.1151436158106662e-08,362.2007751464844,1.264234924747143e-06
83,12.59852409362793,1.8828814063454047e-09,6.178998592076823e-05,0.0007914877496659756,1.425636583007872e-06,5.184347173781134e-07,4.343921318650246e-05,7.277142231032485e-07,9.950927051249892e-07,423.57623291015625,6.344262510538101e-05
84,10.763720512390137,3.972763806814328e-08,5.4330885177478194e-05,0.00016383333422709256,4.5634784328285605e-05,8.601603622082621e-05,0.0001064078533090651,1.080570655176416e-06,9.076104106497951e-06,361.31512451171875,9.01586827239953e-06
85,12.377969741821289,2.1836967789568007e-09,7.232466305140406e-05,1.4190390174917411e-05,4.103072569705546e-06,1.7572347132954746e-08,3.953778104914818e-08,1.0018777174991556e-05,9.360612125419721e-07,413.40948486328125,2.3102620616555214e-07
86,13.164572715759277,7.675248525629286e-08,1.916132532642223e-07,4.5961351133883e-06,4.145681486988906e-06,8.944422006607056e-06,6.211275467649102e-05,2.6099187380168587e-06,1.780063939804677e-06,347.9515075683594,6.451820081565529e-05
87,10.90320110321045,8.185452315956354e-10,3.0211534976842813e-05,3.1359726563096046e-05,1.1623910722846631e-07,5.313167548592901e-06,1.879572300822474e-05,7.22030563338194e-07,5.286821306071943e-06,417.9667053222656,1.0677215414034436e-06
88,13.148152351379395,8.212759894377086e-08,1.701266592135653e-05,1.6012942069210112e-05,0.00010805707279359922,0.00014329334953799844,0.000664987601339817,5.368265192373656e-06,6.820810085628182e-07,375.6488952636719,0.00017507931625004858
89,13.292426109313965,1.51349013322033e-08,0.00012461781443562359,4.1592847992433235e-06,3.3318392524961382e-06,2.5082275897148065e-05,7.263475708896294e-06,9.379074867865711e-07,4.103072569705546e-06,432.1075744628906,3.33723692165222e-05
90,12.934646606445312,2.6520865503698587e-09,1.0310659490642138e-05,4.69062288175337e-05,0.00018763796833809465,3.8016701182641555e-06,4.940093276672997e-07,2.312327069375897e-06,4.302478373574559e-06,372.9775085449219,0.00016115885227918625
91,11.925402641296387,1.205044100061059e-07,2.6547900233708788e-06,6.969686364755034e-05,6.93628826411441e-05,8.811607403913513e-05,1.6612397075732588e-06,1.637753848626744e-05,1.8990549506270327e-05,408.3341979980469,2.444634446874261e-05
92,12.421122550964355,1.2238160707056522e-08,0.0002198332513216883,4.433634603628889e-05,3.742772969417274e-05,5.075062290416099e-07,1.5303525287890807e-05,2.5891093173413537e-05,2.459273673593998e-09,366.9766845703125,9.341246186522767e-05
93,13.4627103805542,1.58470356836915e-08,0.00023427352425642312,2.0874949768767692e-08,9.658199360274011e-07,3.929164449800737e-06,0.00016169199079740793,1.1892482234543422e-06,1.0036731055151904e-06,392.4252624511719,7.504473614972085e-06
94,12.113336563110352,9.648829291108996e-07,2.270462573505938e-06,3.937784640584141e-07,2.1614710021822248e-07,3.0201050321920775e-05,5.528401379706338e-05,0.00014092866331338882,3.0595401767641306e-09,372.5205993652344,1.222761284225271e-06
95,12.886514663696289,6.386926543200389e-10,1.2728278306894936e-06,4.8314388550352305e-05,0.0005465928697958589,2.8172507882118225e-08,5.4458810154756065e-06,1.924490788951516e-09,4.1340390453115106e-06,413.0960998535156,5.158971907803789e-05
96,12.888766288757324,1.6088051779661328e-08,0.00022133463062345982,7.49267783248797e-05,4.522826202446595e-08,4.5976867113495246e-07,3.532846676534973e-05,1.870487176347524e-05,4.442063072929159e-08,374.04595947265625,0.0005282217171043158
97,11.173315048217773,6.978461897233501e-08,1.8559261434347718e-06,5.363846867112443e-06,2.1659070625901222e-07,4.105004336452112e-06,2.0193459931761026e-05,5.022684490540996e-08,6.1154423747211695e-09,426.5943298339844,3.592646407923894e-06
98,12.155743598937988,5.893753041164018e-09,0.00017253959958907217,5.6152483011828735e-05,5.13570848852396e-05,1.0681405910872854e-05,1.0432277122163214e-06,1.5943223843351007e-06,3.921606548829004e-06,358.88824462890625,1.4462066246778704e-06
99,11.687585830688477,9.186123861582018e-09,0.00022144816466607153,5.2824361773673445e-06,4.382348197395913e-05,8.518927643308416e-06,2.2655585780739784e-05,8.425615192209079e-07,4.0492755942977965e-05,447.1336975097656,8.15643034002278e-07
100,10.356963157653809,3.171319349348778e-07,9.983298514271155e-05,1.5430632629431784e-05,6.379697879310697e-06,2.3428810891346075e-08,5.085938755655661e-05,1.2674072422669269e-05,1.2249893188709393e-07,385.5445556640625,8.130973583320156e-08
